epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,10.466,13.583,0.236,0.66,0.236,0.207,0.186,
1,6.664,10.118,0.336,0.819,0.336,0.263,0.305,
2,3.741,6.448,0.478,0.916,0.478,0.411,0.477,
3,1.888,5.309,0.511,0.962,0.511,0.42,0.521,
4,1.592,5.216,0.513,0.954,0.513,0.443,0.505,
5,1.169,3.987,0.573,0.968,0.573,0.46,0.571,
6,1.141,3.714,0.583,0.972,0.583,0.476,0.582,
7,0.946,4.334,0.558,0.972,0.558,0.448,0.55,
8,0.691,3.74,0.576,0.971,0.576,0.471,0.579,
9,0.679,4.259,0.577,0.977,0.577,0.456,0.566,
10,0.691,3.797,0.598,0.972,0.598,0.461,0.591,
11,0.656,4.27,0.557,0.971,0.557,0.463,0.539,
12,0.622,3.77,0.585,0.974,0.585,0.474,0.578,
13,0.499,4.393,0.551,0.967,0.551,0.454,0.54,
14,0.62,4.357,0.57,0.97,0.57,0.45,0.558,
15,0.501,4.051,0.572,0.97,0.572,0.468,0.568,
16,0.452,4.111,0.568,0.973,0.568,0.456,0.561,
17,0.392,4.498,0.542,0.975,0.542,0.446,0.54,
18,0.393,4.015,0.58,0.974,0.58,0.473,0.571,
19,0.461,3.856,0.592,0.972,0.592,0.476,0.588,
20,0.354,3.968,0.588,0.975,0.588,0.458,0.579,
21,0.417,4.315,0.557,0.972,0.557,0.454,0.555,
22,0.457,4.412,0.578,0.967,0.578,0.448,0.569,
23,0.518,4.479,0.57,0.967,0.57,0.452,0.569,
24,0.547,4.756,0.553,0.971,0.553,0.439,0.548,
25,0.459,4.459,0.57,0.974,0.57,0.454,0.56,
26,0.347,4.791,0.559,0.974,0.559,0.46,0.546,
27,0.294,4.072,0.599,0.975,0.599,0.472,0.592,
28,0.324,4.1,0.599,0.972,0.599,0.48,0.594,
29,0.23,4.033,0.599,0.973,0.599,0.485,0.596,
30,0.22,4.39,0.57,0.969,0.57,0.458,0.572,
31,0.248,4.176,0.586,0.973,0.586,0.465,0.581,
