epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.782,1.630,0.456,0.928,0.456,0.381,0.467,"[0.269, 0.535, 0.238, 0.548, 0.221, 0.478, 0.395, 0.481, 0.264, 0.376]"
01,1.575,2.020,0.449,0.936,0.449,0.392,0.483,"[0.48, 0.527, 0.455, 0.479, 0.092, 0.376, 0.557, 0.454, 0.227, 0.279]"
02,1.547,3.471,0.344,0.895,0.344,0.275,0.282,"[0.327, 0.073, 0.333, 0.587, 0.131, 0.388, 0.058, 0.416, 0.251, 0.185]"
03,1.746,3.880,0.388,0.885,0.388,0.318,0.313,"[0.31, 0.0, 0.462, 0.581, 0.212, 0.416, 0.174, 0.505, 0.239, 0.276]"
04,1.920,3.186,0.437,0.923,0.437,0.362,0.382,"[0.62, 0.011, 0.314, 0.614, 0.327, 0.45, 0.35, 0.451, 0.217, 0.27]"
05,1.670,2.550,0.497,0.924,0.497,0.433,0.483,"[0.441, 0.21, 0.549, 0.634, 0.376, 0.534, 0.524, 0.435, 0.246, 0.376]"
06,1.790,2.696,0.477,0.938,0.477,0.382,0.510,"[0.345, 0.493, 0.182, 0.506, 0.184, 0.471, 0.601, 0.498, 0.314, 0.228]"
07,1.634,2.608,0.472,0.958,0.472,0.433,0.471,"[0.435, 0.625, 0.625, 0.574, 0.135, 0.43, 0.337, 0.417, 0.303, 0.452]"
08,1.238,2.768,0.450,0.954,0.450,0.422,0.422,"[0.325, 0.63, 0.612, 0.596, 0.299, 0.42, 0.163, 0.4, 0.287, 0.491]"
09,1.088,2.295,0.486,0.967,0.486,0.447,0.479,"[0.364, 0.612, 0.625, 0.521, 0.249, 0.48, 0.397, 0.466, 0.314, 0.447]"
10,1.027,2.477,0.503,0.960,0.503,0.417,0.464,"[0.454, 0.595, 0.291, 0.234, 0.311, 0.452, 0.637, 0.458, 0.297, 0.44]"
11,1.262,2.541,0.501,0.961,0.501,0.454,0.490,"[0.324, 0.597, 0.622, 0.304, 0.263, 0.501, 0.629, 0.514, 0.306, 0.475]"
12,1.180,2.020,0.555,0.973,0.555,0.471,0.561,"[0.471, 0.671, 0.508, 0.577, 0.262, 0.518, 0.573, 0.46, 0.25, 0.419]"
