epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.821,1.567,0.458,0.933,0.458,0.375,0.461,"[0.473, 0.513, 0.243, 0.551, 0.197, 0.158, 0.513, 0.382, 0.213, 0.512]"
01,1.550,1.829,0.507,0.952,0.507,0.425,0.513,"[0.556, 0.417, 0.396, 0.627, 0.235, 0.348, 0.57, 0.483, 0.282, 0.341]"
02,1.526,1.734,0.517,0.969,0.517,0.451,0.522,"[0.47, 0.439, 0.667, 0.624, 0.235, 0.421, 0.565, 0.46, 0.315, 0.318]"
03,1.341,1.674,0.549,0.975,0.549,0.462,0.540,"[0.437, 0.481, 0.618, 0.607, 0.226, 0.384, 0.647, 0.362, 0.287, 0.567]"
04,1.294,1.475,0.561,0.981,0.561,0.490,0.557,"[0.586, 0.636, 0.526, 0.553, 0.275, 0.424, 0.619, 0.472, 0.299, 0.514]"
05,1.253,2.148,0.471,0.959,0.471,0.427,0.436,"[0.624, 0.629, 0.366, 0.574, 0.274, 0.422, 0.206, 0.49, 0.225, 0.467]"
06,1.178,1.558,0.552,0.976,0.552,0.501,0.551,"[0.582, 0.605, 0.55, 0.619, 0.333, 0.53, 0.506, 0.49, 0.359, 0.438]"
07,1.090,2.099,0.442,0.970,0.442,0.417,0.447,"[0.54, 0.575, 0.386, 0.453, 0.141, 0.417, 0.399, 0.403, 0.324, 0.533]"
08,1.216,2.576,0.464,0.930,0.464,0.400,0.429,"[0.414, 0.615, 0.514, 0.593, 0.204, 0.391, 0.215, 0.378, 0.272, 0.402]"
09,1.172,2.926,0.470,0.934,0.470,0.390,0.449,"[0.407, 0.548, 0.585, 0.652, 0.202, 0.008, 0.417, 0.36, 0.228, 0.494]"
10,1.401,2.248,0.540,0.963,0.540,0.478,0.525,"[0.424, 0.356, 0.582, 0.559, 0.356, 0.537, 0.625, 0.519, 0.26, 0.565]"
11,1.412,2.175,0.550,0.975,0.550,0.466,0.542,"[0.541, 0.68, 0.615, 0.575, 0.261, 0.466, 0.572, 0.131, 0.333, 0.481]"
12,1.315,1.881,0.572,0.972,0.572,0.508,0.576,"[0.472, 0.586, 0.667, 0.633, 0.223, 0.423, 0.626, 0.538, 0.331, 0.579]"
13,1.168,2.623,0.480,0.959,0.480,0.430,0.463,"[0.331, 0.635, 0.524, 0.388, 0.386, 0.274, 0.539, 0.437, 0.306, 0.48]"
14,0.961,2.005,0.541,0.962,0.541,0.472,0.546,"[0.392, 0.646, 0.456, 0.54, 0.279, 0.488, 0.565, 0.518, 0.359, 0.475]"
15,0.902,2.134,0.502,0.977,0.502,0.489,0.510,"[0.548, 0.643, 0.529, 0.521, 0.451, 0.47, 0.477, 0.419, 0.301, 0.529]"
16,0.907,1.875,0.533,0.973,0.533,0.479,0.538,"[0.374, 0.597, 0.5, 0.615, 0.435, 0.518, 0.489, 0.504, 0.346, 0.413]"
17,0.860,2.294,0.506,0.970,0.506,0.471,0.489,"[0.498, 0.643, 0.529, 0.542, 0.357, 0.422, 0.396, 0.476, 0.342, 0.5]"
18,0.914,2.095,0.483,0.979,0.483,0.453,0.495,"[0.41, 0.664, 0.479, 0.483, 0.359, 0.468, 0.486, 0.297, 0.274, 0.61]"
19,0.907,1.986,0.511,0.966,0.511,0.451,0.505,"[0.341, 0.596, 0.545, 0.453, 0.323, 0.343, 0.595, 0.523, 0.348, 0.444]"
20,0.828,1.908,0.526,0.976,0.526,0.482,0.527,"[0.44, 0.55, 0.698, 0.63, 0.338, 0.32, 0.547, 0.419, 0.303, 0.576]"
21,0.905,1.664,0.566,0.981,0.566,0.486,0.565,"[0.448, 0.485, 0.54, 0.634, 0.297, 0.471, 0.636, 0.515, 0.328, 0.503]"
22,0.846,1.864,0.569,0.979,0.569,0.496,0.564,"[0.507, 0.634, 0.653, 0.621, 0.301, 0.5, 0.581, 0.299, 0.355, 0.51]"
23,0.701,1.648,0.576,0.984,0.576,0.524,0.575,"[0.581, 0.646, 0.652, 0.587, 0.33, 0.507, 0.603, 0.499, 0.261, 0.579]"
24,0.799,2.607,0.432,0.961,0.432,0.412,0.425,"[0.231, 0.474, 0.545, 0.59, 0.32, 0.453, 0.255, 0.4, 0.321, 0.525]"
25,0.727,2.434,0.444,0.966,0.444,0.439,0.443,"[0.494, 0.658, 0.649, 0.599, 0.303, 0.382, 0.234, 0.298, 0.304, 0.469]"
26,0.667,1.964,0.510,0.976,0.510,0.474,0.504,"[0.453, 0.648, 0.65, 0.596, 0.316, 0.465, 0.396, 0.385, 0.351, 0.476]"
27,0.632,1.764,0.546,0.979,0.546,0.483,0.541,"[0.386, 0.656, 0.567, 0.469, 0.315, 0.489, 0.606, 0.513, 0.377, 0.455]"
28,0.545,1.530,0.572,0.978,0.572,0.492,0.574,"[0.399, 0.636, 0.466, 0.567, 0.337, 0.499, 0.634, 0.495, 0.362, 0.522]"
29,0.539,1.544,0.573,0.979,0.573,0.500,0.574,"[0.474, 0.627, 0.586, 0.586, 0.25, 0.502, 0.614, 0.497, 0.414, 0.447]"
30,0.621,1.692,0.545,0.981,0.545,0.494,0.535,"[0.495, 0.628, 0.622, 0.628, 0.295, 0.528, 0.437, 0.467, 0.371, 0.463]"
31,0.573,2.173,0.454,0.969,0.454,0.423,0.446,"[0.466, 0.607, 0.444, 0.463, 0.314, 0.453, 0.362, 0.375, 0.389, 0.355]"
32,0.681,2.166,0.458,0.966,0.458,0.446,0.444,"[0.448, 0.601, 0.667, 0.36, 0.333, 0.473, 0.446, 0.369, 0.324, 0.442]"
33,0.732,1.993,0.515,0.979,0.515,0.447,0.514,"[0.397, 0.629, 0.466, 0.472, 0.295, 0.501, 0.535, 0.515, 0.325, 0.334]"
34,0.659,2.150,0.512,0.975,0.512,0.470,0.504,"[0.532, 0.63, 0.615, 0.552, 0.286, 0.51, 0.425, 0.426, 0.328, 0.4]"
35,0.700,2.790,0.449,0.963,0.449,0.421,0.456,"[0.393, 0.634, 0.618, 0.594, 0.271, 0.382, 0.303, 0.332, 0.267, 0.419]"
36,0.845,1.770,0.538,0.979,0.538,0.494,0.540,"[0.422, 0.659, 0.611, 0.589, 0.364, 0.465, 0.494, 0.526, 0.333, 0.475]"
37,0.705,2.013,0.505,0.968,0.505,0.456,0.499,"[0.451, 0.588, 0.588, 0.527, 0.269, 0.465, 0.502, 0.247, 0.376, 0.544]"
38,0.714,1.686,0.543,0.982,0.543,0.493,0.541,"[0.483, 0.531, 0.629, 0.532, 0.275, 0.485, 0.617, 0.504, 0.31, 0.565]"
39,0.678,2.227,0.482,0.966,0.482,0.441,0.493,"[0.303, 0.509, 0.537, 0.478, 0.343, 0.429, 0.57, 0.449, 0.256, 0.541]"
40,0.895,1.908,0.573,0.976,0.573,0.494,0.579,"[0.426, 0.647, 0.55, 0.592, 0.362, 0.509, 0.636, 0.412, 0.303, 0.505]"
41,0.643,2.174,0.526,0.978,0.526,0.495,0.488,"[0.564, 0.622, 0.627, 0.269, 0.358, 0.519, 0.613, 0.478, 0.358, 0.539]"
42,0.821,2.771,0.413,0.952,0.413,0.399,0.386,"[0.277, 0.547, 0.5, 0.152, 0.387, 0.455, 0.492, 0.379, 0.353, 0.443]"
43,0.746,1.977,0.484,0.976,0.484,0.445,0.488,"[0.248, 0.623, 0.619, 0.496, 0.305, 0.487, 0.45, 0.478, 0.247, 0.5]"
44,0.674,2.070,0.534,0.978,0.534,0.499,0.509,"[0.494, 0.61, 0.65, 0.625, 0.281, 0.503, 0.356, 0.522, 0.377, 0.574]"
45,0.714,1.993,0.536,0.976,0.536,0.467,0.540,"[0.562, 0.541, 0.667, 0.608, 0.276, 0.473, 0.578, 0.405, 0.153, 0.403]"
46,0.584,1.958,0.546,0.977,0.546,0.487,0.550,"[0.454, 0.413, 0.556, 0.641, 0.383, 0.478, 0.617, 0.538, 0.258, 0.529]"
47,0.614,1.794,0.584,0.981,0.584,0.507,0.572,"[0.471, 0.469, 0.588, 0.643, 0.354, 0.474, 0.647, 0.528, 0.405, 0.487]"
48,0.631,1.809,0.568,0.980,0.568,0.498,0.560,"[0.502, 0.618, 0.545, 0.625, 0.318, 0.396, 0.58, 0.471, 0.332, 0.594]"
49,0.609,1.831,0.549,0.977,0.549,0.493,0.546,"[0.453, 0.618, 0.588, 0.647, 0.376, 0.384, 0.527, 0.422, 0.349, 0.565]"
