epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.045,2.166,0.046,0.537,0.046,0.061,0.016,"[0.0, 0.0, 0.286, 0.0, 0.029, 0.099, 0.0, 0.0, 0.0, 0.198]"
01,1.816,2.443,0.017,0.808,0.017,0.023,0.006,"[0.073, 0.0, 0.08, 0.011, 0.021, 0.0, 0.0, 0.008, 0.0, 0.036]"
02,1.667,1.737,0.331,0.939,0.331,0.209,0.357,"[0.229, 0.325, 0.286, 0.502, 0.037, 0.0, 0.485, 0.155, 0.0, 0.069]"
03,1.820,1.826,0.252,0.926,0.252,0.187,0.180,"[0.098, 0.39, 0.386, 0.079, 0.08, 0.302, 0.089, 0.445, 0.0, 0.0]"
04,1.776,1.802,0.341,0.882,0.341,0.288,0.375,"[0.174, 0.005, 0.38, 0.46, 0.173, 0.408, 0.514, 0.608, 0.1, 0.061]"
05,1.624,1.984,0.360,0.919,0.360,0.240,0.312,"[0.188, 0.179, 0.387, 0.311, 0.081, 0.0, 0.506, 0.589, 0.068, 0.095]"
06,1.724,3.318,0.283,0.733,0.283,0.249,0.170,"[0.241, 0.463, 0.438, 0.005, 0.178, 0.353, 0.0, 0.62, 0.098, 0.098]"
07,1.969,2.897,0.290,0.836,0.290,0.203,0.250,"[0.213, 0.005, 0.101, 0.095, 0.222, 0.0, 0.586, 0.635, 0.112, 0.062]"
08,1.686,2.904,0.417,0.811,0.417,0.314,0.336,"[0.299, 0.455, 0.452, 0.591, 0.197, 0.408, 0.0, 0.583, 0.0, 0.156]"
09,2.040,2.686,0.298,0.832,0.298,0.226,0.331,"[0.158, 0.429, 0.154, 0.269, 0.082, 0.304, 0.427, 0.154, 0.133, 0.15]"
10,1.953,3.827,0.318,0.763,0.318,0.290,0.293,"[0.197, 0.578, 0.385, 0.38, 0.203, 0.44, 0.0, 0.405, 0.121, 0.193]"
11,2.027,2.631,0.368,0.892,0.368,0.282,0.337,"[0.213, 0.417, 0.356, 0.584, 0.235, 0.389, 0.092, 0.333, 0.0, 0.204]"
12,2.053,5.440,0.302,0.677,0.302,0.273,0.309,"[0.168, 0.421, 0.154, 0.548, 0.215, 0.349, 0.0, 0.554, 0.077, 0.239]"
13,1.976,2.497,0.435,0.931,0.435,0.295,0.442,"[0.0, 0.489, 0.222, 0.432, 0.103, 0.132, 0.611, 0.544, 0.097, 0.325]"
14,2.071,4.322,0.263,0.855,0.263,0.241,0.244,"[0.163, 0.376, 0.4, 0.401, 0.203, 0.366, 0.0, 0.261, 0.018, 0.227]"
15,2.044,2.935,0.411,0.905,0.411,0.254,0.356,"[0.314, 0.492, 0.378, 0.25, 0.059, 0.087, 0.587, 0.016, 0.108, 0.249]"
16,2.127,4.868,0.335,0.729,0.335,0.275,0.261,"[0.197, 0.024, 0.41, 0.592, 0.181, 0.368, 0.0, 0.609, 0.114, 0.255]"
17,2.115,4.112,0.265,0.848,0.265,0.181,0.185,"[0.157, 0.46, 0.2, 0.007, 0.11, 0.008, 0.247, 0.322, 0.102, 0.2]"
18,1.936,3.313,0.344,0.852,0.344,0.266,0.306,"[0.1, 0.17, 0.222, 0.583, 0.195, 0.413, 0.087, 0.49, 0.128, 0.269]"
19,1.920,3.931,0.292,0.824,0.292,0.229,0.222,"[0.242, 0.411, 0.154, 0.002, 0.059, 0.344, 0.22, 0.585, 0.102, 0.172]"
20,1.635,3.525,0.396,0.827,0.396,0.317,0.349,"[0.296, 0.005, 0.449, 0.586, 0.158, 0.436, 0.292, 0.492, 0.182, 0.272]"
21,2.003,2.573,0.407,0.955,0.407,0.301,0.435,"[0.061, 0.582, 0.135, 0.467, 0.127, 0.347, 0.427, 0.463, 0.144, 0.254]"
22,2.068,3.066,0.434,0.930,0.434,0.311,0.399,"[0.0, 0.207, 0.412, 0.606, 0.216, 0.419, 0.345, 0.582, 0.108, 0.215]"
23,2.095,4.698,0.259,0.894,0.259,0.276,0.309,"[0.091, 0.31, 0.214, 0.144, 0.209, 0.391, 0.413, 0.64, 0.104, 0.242]"
24,2.052,3.033,0.368,0.941,0.368,0.248,0.313,"[0.022, 0.518, 0.4, 0.193, 0.059, 0.358, 0.339, 0.395, 0.0, 0.194]"
25,2.238,3.943,0.372,0.912,0.372,0.246,0.343,"[0.234, 0.083, 0.154, 0.557, 0.123, 0.141, 0.4, 0.439, 0.102, 0.226]"
26,2.247,2.849,0.444,0.951,0.444,0.330,0.440,"[0.24, 0.573, 0.222, 0.32, 0.241, 0.426, 0.542, 0.523, 0.052, 0.164]"
27,1.965,2.090,0.522,0.952,0.522,0.391,0.517,"[0.117, 0.476, 0.432, 0.6, 0.245, 0.488, 0.538, 0.65, 0.124, 0.244]"
28,1.574,6.141,0.214,0.712,0.214,0.224,0.192,"[0.081, 0.438, 0.25, 0.0, 0.216, 0.491, 0.108, 0.331, 0.026, 0.299]"
29,1.642,2.500,0.528,0.960,0.528,0.364,0.508,"[0.0, 0.492, 0.469, 0.603, 0.0, 0.526, 0.49, 0.63, 0.212, 0.216]"
30,2.118,5.100,0.256,0.737,0.256,0.288,0.287,"[0.068, 0.402, 0.337, 0.0, 0.237, 0.432, 0.403, 0.617, 0.143, 0.243]"
31,1.903,2.855,0.375,0.942,0.375,0.286,0.334,"[0.0, 0.542, 0.438, 0.161, 0.197, 0.318, 0.412, 0.443, 0.162, 0.19]"
32,1.530,2.220,0.469,0.940,0.469,0.353,0.470,"[0.197, 0.602, 0.222, 0.347, 0.211, 0.428, 0.576, 0.588, 0.18, 0.182]"
33,1.257,2.356,0.460,0.961,0.460,0.318,0.472,"[0.0, 0.585, 0.08, 0.558, 0.136, 0.442, 0.416, 0.531, 0.157, 0.27]"
34,1.571,2.779,0.420,0.934,0.420,0.270,0.369,"[0.168, 0.522, 0.154, 0.164, 0.0, 0.454, 0.492, 0.463, 0.0, 0.283]"
35,1.136,2.439,0.458,0.958,0.458,0.366,0.477,"[0.274, 0.453, 0.4, 0.576, 0.212, 0.3, 0.507, 0.63, 0.145, 0.164]"
36,1.137,2.224,0.452,0.964,0.452,0.359,0.430,"[0.203, 0.531, 0.5, 0.418, 0.262, 0.444, 0.418, 0.586, 0.041, 0.184]"
37,1.158,2.593,0.407,0.901,0.407,0.323,0.413,"[0.195, 0.392, 0.537, 0.443, 0.194, 0.277, 0.511, 0.432, 0.067, 0.18]"
38,1.015,2.582,0.472,0.943,0.472,0.373,0.428,"[0.034, 0.596, 0.636, 0.591, 0.256, 0.456, 0.197, 0.606, 0.199, 0.161]"
