epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.009,1.917,0.353,0.788,0.353,0.246,0.264,"[0.439, 0.391, 0.447, 0.563, 0.062, 0.078, 0.0, 0.278, 0.0, 0.2]"
01,1.480,1.612,0.452,0.911,0.452,0.375,0.464,"[0.354, 0.27, 0.538, 0.559, 0.132, 0.392, 0.559, 0.471, 0.304, 0.167]"
02,1.491,1.775,0.464,0.917,0.464,0.381,0.484,"[0.472, 0.476, 0.103, 0.462, 0.18, 0.486, 0.557, 0.456, 0.296, 0.32]"
03,1.375,2.183,0.428,0.934,0.428,0.383,0.398,"[0.353, 0.585, 0.565, 0.501, 0.114, 0.449, 0.187, 0.449, 0.254, 0.369]"
04,1.397,1.825,0.482,0.934,0.482,0.397,0.481,"[0.388, 0.52, 0.36, 0.41, 0.289, 0.452, 0.58, 0.499, 0.272, 0.2]"
05,1.094,2.218,0.412,0.938,0.412,0.355,0.379,"[0.259, 0.609, 0.294, 0.493, 0.212, 0.406, 0.135, 0.464, 0.293, 0.382]"
06,0.960,2.313,0.377,0.944,0.377,0.349,0.339,"[0.297, 0.584, 0.421, 0.42, 0.271, 0.368, 0.096, 0.479, 0.277, 0.274]"
07,1.012,1.905,0.476,0.960,0.476,0.397,0.487,"[0.238, 0.538, 0.419, 0.481, 0.22, 0.307, 0.585, 0.481, 0.267, 0.438]"
08,0.884,2.603,0.435,0.953,0.435,0.373,0.380,"[0.487, 0.616, 0.394, 0.508, 0.087, 0.432, 0.097, 0.484, 0.239, 0.381]"
09,1.094,2.545,0.438,0.933,0.438,0.366,0.436,"[0.43, 0.551, 0.294, 0.324, 0.247, 0.356, 0.536, 0.469, 0.253, 0.204]"
10,1.011,2.886,0.423,0.942,0.423,0.353,0.377,"[0.255, 0.583, 0.473, 0.51, 0.13, 0.478, 0.118, 0.441, 0.195, 0.342]"
11,1.175,1.885,0.533,0.963,0.533,0.438,0.530,"[0.39, 0.649, 0.407, 0.458, 0.222, 0.498, 0.609, 0.435, 0.287, 0.424]"
12,1.036,2.983,0.390,0.931,0.390,0.347,0.387,"[0.374, 0.596, 0.45, 0.435, 0.197, 0.346, 0.277, 0.334, 0.223, 0.236]"
13,0.888,2.795,0.415,0.961,0.415,0.355,0.389,"[0.272, 0.591, 0.49, 0.243, 0.093, 0.41, 0.423, 0.451, 0.221, 0.356]"
14,1.108,2.634,0.462,0.959,0.462,0.365,0.449,"[0.373, 0.365, 0.386, 0.614, 0.168, 0.355, 0.429, 0.427, 0.23, 0.301]"
15,1.429,2.796,0.455,0.951,0.455,0.367,0.462,"[0.376, 0.548, 0.264, 0.376, 0.229, 0.444, 0.553, 0.441, 0.257, 0.187]"
16,1.161,2.345,0.508,0.967,0.508,0.426,0.505,"[0.37, 0.595, 0.545, 0.629, 0.098, 0.441, 0.432, 0.371, 0.279, 0.5]"
17,0.900,2.458,0.517,0.957,0.517,0.417,0.526,"[0.303, 0.597, 0.556, 0.61, 0.207, 0.399, 0.533, 0.449, 0.275, 0.246]"
18,0.839,2.355,0.476,0.965,0.476,0.429,0.479,"[0.331, 0.621, 0.571, 0.551, 0.207, 0.447, 0.388, 0.442, 0.277, 0.451]"
19,0.730,2.060,0.539,0.965,0.539,0.447,0.552,"[0.483, 0.584, 0.553, 0.61, 0.213, 0.484, 0.578, 0.474, 0.298, 0.195]"
20,0.664,2.314,0.491,0.967,0.491,0.424,0.484,"[0.437, 0.609, 0.558, 0.571, 0.216, 0.41, 0.403, 0.471, 0.267, 0.3]"
21,0.735,1.971,0.543,0.968,0.543,0.432,0.543,"[0.402, 0.564, 0.549, 0.621, 0.214, 0.448, 0.572, 0.492, 0.214, 0.246]"
22,0.812,2.673,0.428,0.962,0.428,0.377,0.398,"[0.368, 0.545, 0.414, 0.239, 0.163, 0.458, 0.449, 0.459, 0.261, 0.412]"
23,0.653,2.236,0.514,0.968,0.514,0.431,0.509,"[0.516, 0.526, 0.427, 0.603, 0.226, 0.476, 0.466, 0.498, 0.308, 0.264]"
24,0.703,2.354,0.465,0.965,0.465,0.388,0.448,"[0.391, 0.599, 0.362, 0.307, 0.089, 0.46, 0.517, 0.465, 0.305, 0.384]"
25,0.625,2.057,0.551,0.969,0.551,0.453,0.543,"[0.473, 0.629, 0.565, 0.599, 0.277, 0.422, 0.555, 0.491, 0.228, 0.29]"
26,0.590,2.120,0.497,0.972,0.497,0.442,0.498,"[0.406, 0.621, 0.619, 0.495, 0.232, 0.485, 0.478, 0.484, 0.292, 0.31]"
