epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.688,1.536,0.458,0.943,0.458,0.367,0.455,"[0.34, 0.519, 0.279, 0.561, 0.163, 0.354, 0.413, 0.393, 0.255, 0.391]"
01,1.382,1.781,0.501,0.954,0.501,0.423,0.485,"[0.515, 0.6, 0.565, 0.35, 0.093, 0.324, 0.647, 0.465, 0.234, 0.438]"
02,1.119,1.661,0.493,0.974,0.493,0.423,0.472,"[0.496, 0.573, 0.508, 0.606, 0.066, 0.477, 0.327, 0.429, 0.249, 0.5]"
03,1.177,1.711,0.475,0.976,0.475,0.416,0.468,"[0.48, 0.539, 0.389, 0.537, 0.141, 0.444, 0.408, 0.435, 0.261, 0.53]"
04,1.244,1.855,0.492,0.970,0.492,0.423,0.493,"[0.48, 0.597, 0.512, 0.527, 0.096, 0.341, 0.492, 0.477, 0.366, 0.344]"
05,1.180,1.817,0.534,0.975,0.534,0.462,0.533,"[0.531, 0.645, 0.636, 0.609, 0.154, 0.319, 0.539, 0.406, 0.316, 0.468]"
06,1.126,2.599,0.448,0.969,0.448,0.387,0.456,"[0.447, 0.615, 0.579, 0.578, 0.051, 0.185, 0.411, 0.297, 0.318, 0.392]"
07,1.084,2.992,0.395,0.946,0.395,0.371,0.361,"[0.415, 0.601, 0.611, 0.499, 0.087, 0.324, 0.102, 0.409, 0.312, 0.348]"
08,1.199,2.051,0.486,0.977,0.486,0.430,0.488,"[0.49, 0.608, 0.649, 0.461, 0.048, 0.38, 0.536, 0.408, 0.275, 0.447]"
09,1.132,1.882,0.534,0.979,0.534,0.436,0.537,"[0.514, 0.63, 0.528, 0.475, 0.0, 0.448, 0.644, 0.467, 0.242, 0.413]"
10,1.294,2.757,0.441,0.947,0.441,0.396,0.467,"[0.366, 0.566, 0.485, 0.342, 0.115, 0.388, 0.604, 0.484, 0.178, 0.428]"
11,1.205,2.645,0.435,0.965,0.435,0.399,0.439,"[0.416, 0.522, 0.64, 0.58, 0.0, 0.413, 0.306, 0.405, 0.244, 0.464]"
12,1.190,1.959,0.517,0.980,0.517,0.449,0.518,"[0.379, 0.654, 0.542, 0.556, 0.135, 0.457, 0.481, 0.447, 0.316, 0.527]"
13,1.134,1.824,0.551,0.979,0.551,0.460,0.555,"[0.452, 0.658, 0.485, 0.513, 0.216, 0.5, 0.645, 0.344, 0.274, 0.514]"
14,1.215,3.626,0.399,0.945,0.399,0.367,0.423,"[0.483, 0.548, 0.523, 0.46, 0.149, 0.193, 0.457, 0.307, 0.159, 0.386]"
15,1.493,2.387,0.535,0.973,0.535,0.471,0.537,"[0.508, 0.622, 0.703, 0.607, 0.222, 0.459, 0.531, 0.338, 0.252, 0.466]"
16,1.311,2.086,0.541,0.977,0.541,0.480,0.544,"[0.524, 0.562, 0.696, 0.536, 0.07, 0.477, 0.613, 0.513, 0.281, 0.525]"
17,1.085,2.753,0.436,0.965,0.436,0.419,0.450,"[0.458, 0.58, 0.651, 0.418, 0.052, 0.366, 0.449, 0.523, 0.29, 0.406]"
18,1.116,2.226,0.514,0.982,0.514,0.474,0.504,"[0.556, 0.619, 0.732, 0.538, 0.04, 0.506, 0.428, 0.507, 0.315, 0.5]"
19,0.869,2.194,0.531,0.969,0.531,0.480,0.509,"[0.54, 0.634, 0.732, 0.324, 0.171, 0.481, 0.651, 0.512, 0.256, 0.503]"
20,0.951,2.392,0.500,0.972,0.500,0.445,0.457,"[0.497, 0.614, 0.649, 0.228, 0.194, 0.281, 0.657, 0.495, 0.268, 0.571]"
21,1.076,3.104,0.408,0.972,0.408,0.378,0.364,"[0.493, 0.553, 0.629, 0.194, 0.0, 0.424, 0.388, 0.371, 0.303, 0.424]"
22,1.221,2.753,0.468,0.964,0.468,0.433,0.480,"[0.543, 0.618, 0.727, 0.393, 0.0, 0.416, 0.549, 0.437, 0.202, 0.444]"
23,0.972,2.610,0.469,0.967,0.469,0.425,0.468,"[0.37, 0.622, 0.545, 0.576, 0.222, 0.491, 0.301, 0.517, 0.25, 0.36]"
24,1.172,2.327,0.498,0.977,0.498,0.428,0.474,"[0.33, 0.61, 0.609, 0.568, 0.05, 0.516, 0.328, 0.461, 0.332, 0.472]"
25,1.062,3.853,0.403,0.927,0.403,0.351,0.373,"[0.254, 0.54, 0.541, 0.576, 0.0, 0.435, 0.078, 0.412, 0.306, 0.375]"
26,1.005,3.408,0.487,0.964,0.487,0.438,0.414,"[0.569, 0.665, 0.684, 0.631, 0.0, 0.455, 0.031, 0.52, 0.306, 0.514]"
27,1.174,2.943,0.486,0.979,0.486,0.441,0.427,"[0.551, 0.59, 0.545, 0.636, 0.136, 0.456, 0.108, 0.53, 0.307, 0.547]"
28,0.826,1.978,0.519,0.973,0.519,0.477,0.528,"[0.597, 0.581, 0.65, 0.63, 0.128, 0.469, 0.478, 0.386, 0.291, 0.564]"
29,0.725,2.135,0.494,0.971,0.494,0.457,0.493,"[0.503, 0.59, 0.604, 0.579, 0.213, 0.481, 0.392, 0.484, 0.303, 0.421]"
30,0.556,1.918,0.529,0.982,0.529,0.466,0.525,"[0.475, 0.6, 0.629, 0.627, 0.0, 0.482, 0.433, 0.522, 0.396, 0.5]"
31,0.615,2.240,0.503,0.977,0.503,0.431,0.496,"[0.473, 0.596, 0.5, 0.6, 0.049, 0.454, 0.391, 0.514, 0.323, 0.415]"
32,0.564,1.749,0.546,0.982,0.546,0.494,0.549,"[0.489, 0.618, 0.667, 0.589, 0.202, 0.491, 0.534, 0.535, 0.327, 0.488]"
