epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.432,0.302,0.169,0.123,"[0.099, 0.259, 0.071, 0.315, 0.081, 0.199, 0.279, 0.142, 0.14, 0.101]"
01,0.267,0.310,0.160,0.109,"[0.1, 0.253, 0.05, 0.298, 0.055, 0.215, 0.26, 0.145, 0.13, 0.096]"
02,0.302,0.322,0.165,0.106,"[0.106, 0.245, 0.044, 0.33, 0.055, 0.224, 0.256, 0.157, 0.132, 0.1]"
03,0.306,0.337,0.163,0.105,"[0.107, 0.238, 0.044, 0.332, 0.055, 0.22, 0.245, 0.16, 0.134, 0.101]"
04,0.307,0.304,0.152,0.095,"[0.107, 0.226, 0.044, 0.278, 0.055, 0.176, 0.237, 0.157, 0.134, 0.101]"
05,0.278,0.313,0.166,0.106,"[0.106, 0.225, 0.044, 0.26, 0.055, 0.36, 0.223, 0.15, 0.134, 0.101]"
06,0.270,0.294,0.154,0.096,"[0.105, 0.231, 0.044, 0.254, 0.055, 0.274, 0.218, 0.126, 0.133, 0.101]"
07,0.244,0.288,0.149,0.090,"[0.103, 0.229, 0.044, 0.306, 0.055, 0.175, 0.22, 0.129, 0.133, 0.101]"
08,0.232,0.290,0.149,0.090,"[0.091, 0.212, 0.044, 0.275, 0.055, 0.202, 0.217, 0.167, 0.131, 0.101]"
09,0.226,0.274,0.142,0.087,"[0.096, 0.207, 0.044, 0.251, 0.055, 0.195, 0.214, 0.133, 0.127, 0.099]"
10,0.215,0.271,0.144,0.090,"[0.176, 0.208, 0.044, 0.246, 0.055, 0.162, 0.212, 0.116, 0.125, 0.096]"
11,0.216,0.275,0.142,0.090,"[0.105, 0.216, 0.044, 0.245, 0.055, 0.186, 0.214, 0.136, 0.127, 0.096]"
12,0.214,0.280,0.141,0.089,"[0.078, 0.222, 0.044, 0.252, 0.055, 0.174, 0.208, 0.142, 0.127, 0.11]"
13,0.211,0.272,0.139,0.084,"[0.09, 0.209, 0.044, 0.259, 0.055, 0.158, 0.202, 0.134, 0.125, 0.111]"
14,0.210,0.266,0.137,0.081,"[0.091, 0.212, 0.044, 0.247, 0.055, 0.171, 0.211, 0.115, 0.123, 0.098]"
15,0.209,0.264,0.135,0.079,"[0.088, 0.216, 0.044, 0.248, 0.055, 0.16, 0.201, 0.122, 0.123, 0.095]"
16,0.206,0.263,0.134,0.080,"[0.082, 0.205, 0.044, 0.249, 0.055, 0.155, 0.204, 0.129, 0.125, 0.096]"
17,0.201,0.264,0.134,0.080,"[0.071, 0.203, 0.044, 0.245, 0.055, 0.175, 0.202, 0.116, 0.126, 0.097]"
18,0.199,0.260,0.131,0.078,"[0.076, 0.204, 0.044, 0.241, 0.055, 0.157, 0.196, 0.114, 0.124, 0.096]"
