epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.293,0.242,0.133,0.083,"[0.088, 0.193, 0.034, 0.251, 0.052, 0.158, 0.226, 0.102, 0.127, 0.094]"
01,0.248,0.246,0.133,0.085,"[0.093, 0.194, 0.035, 0.271, 0.052, 0.156, 0.22, 0.09, 0.126, 0.093]"
02,0.245,0.238,0.126,0.080,"[0.085, 0.18, 0.029, 0.247, 0.052, 0.151, 0.211, 0.089, 0.125, 0.09]"
03,0.244,0.243,0.131,0.081,"[0.084, 0.197, 0.031, 0.272, 0.052, 0.149, 0.217, 0.09, 0.125, 0.089]"
04,0.242,0.238,0.126,0.078,"[0.089, 0.177, 0.029, 0.245, 0.052, 0.154, 0.213, 0.088, 0.124, 0.088]"
05,0.242,0.237,0.125,0.079,"[0.084, 0.177, 0.03, 0.245, 0.052, 0.153, 0.211, 0.088, 0.123, 0.088]"
06,0.241,0.237,0.126,0.079,"[0.094, 0.175, 0.03, 0.244, 0.051, 0.153, 0.213, 0.091, 0.123, 0.088]"
07,0.241,0.240,0.127,0.079,"[0.087, 0.186, 0.033, 0.265, 0.051, 0.149, 0.207, 0.087, 0.122, 0.087]"
08,0.240,0.235,0.124,0.077,"[0.083, 0.184, 0.03, 0.244, 0.051, 0.148, 0.204, 0.086, 0.122, 0.086]"
09,0.239,0.236,0.124,0.077,"[0.082, 0.181, 0.029, 0.256, 0.051, 0.145, 0.207, 0.087, 0.122, 0.085]"
10,0.238,0.234,0.124,0.078,"[0.09, 0.175, 0.029, 0.245, 0.051, 0.15, 0.203, 0.086, 0.125, 0.086]"
11,0.239,0.233,0.122,0.078,"[0.084, 0.173, 0.03, 0.24, 0.05, 0.145, 0.202, 0.087, 0.126, 0.086]"
12,0.240,0.233,0.122,0.075,"[0.081, 0.174, 0.028, 0.245, 0.05, 0.144, 0.203, 0.086, 0.123, 0.086]"
13,0.238,0.233,0.122,0.077,"[0.08, 0.174, 0.03, 0.241, 0.05, 0.146, 0.202, 0.09, 0.121, 0.087]"
14,0.237,0.235,0.124,0.077,"[0.086, 0.187, 0.034, 0.243, 0.05, 0.144, 0.202, 0.087, 0.122, 0.084]"
15,0.237,0.233,0.123,0.077,"[0.083, 0.175, 0.044, 0.241, 0.051, 0.144, 0.204, 0.085, 0.124, 0.084]"
16,0.238,0.238,0.127,0.078,"[0.079, 0.186, 0.034, 0.261, 0.05, 0.149, 0.214, 0.086, 0.122, 0.084]"
17,0.237,0.234,0.122,0.076,"[0.079, 0.172, 0.028, 0.243, 0.05, 0.143, 0.214, 0.09, 0.121, 0.083]"
18,0.236,0.235,0.124,0.077,"[0.081, 0.173, 0.029, 0.247, 0.05, 0.156, 0.213, 0.089, 0.122, 0.084]"
19,0.236,0.232,0.120,0.075,"[0.079, 0.17, 0.029, 0.239, 0.05, 0.145, 0.201, 0.085, 0.123, 0.083]"
20,0.235,0.232,0.121,0.076,"[0.08, 0.171, 0.028, 0.245, 0.05, 0.144, 0.204, 0.085, 0.12, 0.083]"
21,0.237,0.233,0.122,0.076,"[0.078, 0.181, 0.028, 0.247, 0.05, 0.143, 0.201, 0.085, 0.121, 0.083]"
22,0.236,0.233,0.122,0.075,"[0.088, 0.174, 0.029, 0.239, 0.051, 0.146, 0.201, 0.087, 0.12, 0.083]"
23,0.237,0.234,0.121,0.075,"[0.087, 0.171, 0.031, 0.24, 0.049, 0.142, 0.201, 0.085, 0.119, 0.082]"
24,0.235,0.232,0.122,0.076,"[0.085, 0.172, 0.031, 0.241, 0.049, 0.144, 0.204, 0.087, 0.12, 0.085]"
25,0.235,0.233,0.121,0.075,"[0.085, 0.171, 0.029, 0.239, 0.05, 0.146, 0.203, 0.088, 0.12, 0.082]"
26,0.234,0.233,0.122,0.075,"[0.079, 0.173, 0.028, 0.24, 0.05, 0.149, 0.202, 0.085, 0.125, 0.083]"
27,0.236,0.232,0.121,0.075,"[0.084, 0.177, 0.028, 0.24, 0.05, 0.143, 0.202, 0.087, 0.12, 0.082]"
28,0.235,0.235,0.122,0.077,"[0.079, 0.182, 0.029, 0.248, 0.049, 0.142, 0.205, 0.085, 0.121, 0.082]"
29,0.236,0.232,0.121,0.075,"[0.084, 0.176, 0.029, 0.241, 0.049, 0.145, 0.201, 0.085, 0.119, 0.083]"
30,0.235,0.232,0.120,0.075,"[0.078, 0.171, 0.033, 0.24, 0.05, 0.145, 0.2, 0.086, 0.119, 0.082]"
31,0.235,0.236,0.123,0.077,"[0.08, 0.171, 0.028, 0.249, 0.049, 0.143, 0.219, 0.085, 0.119, 0.082]"
32,0.236,0.231,0.120,0.075,"[0.081, 0.172, 0.028, 0.239, 0.049, 0.142, 0.199, 0.088, 0.119, 0.081]"
33,0.234,0.232,0.121,0.075,"[0.078, 0.175, 0.032, 0.239, 0.05, 0.145, 0.206, 0.084, 0.12, 0.082]"
34,0.234,0.230,0.120,0.074,"[0.081, 0.17, 0.029, 0.239, 0.049, 0.144, 0.199, 0.084, 0.12, 0.082]"
35,0.236,0.231,0.120,0.074,"[0.079, 0.17, 0.029, 0.24, 0.05, 0.143, 0.205, 0.085, 0.119, 0.082]"
36,0.235,0.236,0.124,0.078,"[0.079, 0.174, 0.028, 0.247, 0.049, 0.149, 0.215, 0.096, 0.12, 0.082]"
37,0.236,0.233,0.121,0.075,"[0.079, 0.175, 0.028, 0.248, 0.049, 0.144, 0.2, 0.087, 0.119, 0.082]"
38,0.236,0.233,0.122,0.077,"[0.078, 0.172, 0.029, 0.246, 0.049, 0.142, 0.201, 0.084, 0.14, 0.082]"
39,0.235,0.230,0.119,0.075,"[0.08, 0.169, 0.028, 0.24, 0.049, 0.141, 0.198, 0.084, 0.123, 0.081]"
40,0.234,0.235,0.124,0.076,"[0.089, 0.172, 0.033, 0.24, 0.049, 0.143, 0.22, 0.087, 0.122, 0.082]"
41,0.234,0.236,0.123,0.077,"[0.081, 0.176, 0.029, 0.239, 0.049, 0.147, 0.219, 0.088, 0.119, 0.082]"
42,0.234,0.230,0.119,0.074,"[0.078, 0.169, 0.029, 0.238, 0.05, 0.142, 0.2, 0.085, 0.12, 0.081]"
43,0.234,0.233,0.121,0.075,"[0.08, 0.172, 0.029, 0.243, 0.05, 0.143, 0.2, 0.088, 0.119, 0.082]"
44,0.234,0.238,0.125,0.080,"[0.08, 0.175, 0.028, 0.251, 0.05, 0.144, 0.208, 0.085, 0.153, 0.081]"
45,0.234,0.235,0.122,0.076,"[0.094, 0.172, 0.029, 0.248, 0.049, 0.142, 0.202, 0.086, 0.122, 0.081]"
46,0.236,0.234,0.121,0.076,"[0.084, 0.17, 0.028, 0.252, 0.049, 0.146, 0.198, 0.084, 0.118, 0.081]"
47,0.234,0.234,0.121,0.076,"[0.084, 0.178, 0.028, 0.243, 0.049, 0.142, 0.206, 0.084, 0.118, 0.081]"
48,0.234,0.232,0.120,0.075,"[0.078, 0.18, 0.029, 0.242, 0.049, 0.141, 0.201, 0.085, 0.119, 0.082]"
49,0.234,0.232,0.122,0.075,"[0.081, 0.176, 0.038, 0.243, 0.049, 0.141, 0.2, 0.085, 0.119, 0.083]"
50,0.234,0.234,0.123,0.077,"[0.079, 0.171, 0.029, 0.243, 0.049, 0.142, 0.199, 0.087, 0.146, 0.081]"
51,0.233,0.234,0.122,0.076,"[0.083, 0.176, 0.032, 0.252, 0.049, 0.147, 0.2, 0.084, 0.118, 0.081]"
52,0.233,0.229,0.119,0.074,"[0.08, 0.169, 0.029, 0.238, 0.049, 0.141, 0.199, 0.084, 0.12, 0.081]"
53,0.233,0.234,0.122,0.074,"[0.082, 0.177, 0.032, 0.249, 0.049, 0.143, 0.2, 0.087, 0.122, 0.081]"
