epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.442,0.354,0.134,0.072,"[0.088, 0.168, 0.044, 0.276, 0.055, 0.141, 0.215, 0.141, 0.125, 0.086]"
01,0.321,0.284,0.130,0.076,"[0.076, 0.159, 0.044, 0.249, 0.127, 0.147, 0.174, 0.121, 0.101, 0.1]"
02,0.249,0.226,0.110,0.061,"[0.066, 0.141, 0.069, 0.182, 0.044, 0.125, 0.182, 0.111, 0.098, 0.08]"
03,0.223,0.215,0.098,0.057,"[0.052, 0.139, 0.036, 0.18, 0.042, 0.12, 0.157, 0.088, 0.098, 0.07]"
04,0.217,0.217,0.101,0.059,"[0.053, 0.148, 0.031, 0.184, 0.051, 0.122, 0.156, 0.095, 0.1, 0.066]"
05,0.215,0.213,0.098,0.056,"[0.051, 0.129, 0.03, 0.176, 0.041, 0.126, 0.171, 0.088, 0.098, 0.064]"
06,0.213,0.213,0.098,0.057,"[0.05, 0.139, 0.031, 0.183, 0.043, 0.124, 0.154, 0.087, 0.1, 0.065]"
07,0.211,0.211,0.096,0.057,"[0.054, 0.132, 0.031, 0.177, 0.041, 0.118, 0.158, 0.089, 0.095, 0.065]"
08,0.213,0.214,0.098,0.058,"[0.051, 0.127, 0.029, 0.18, 0.04, 0.122, 0.176, 0.091, 0.098, 0.065]"
09,0.212,0.210,0.095,0.056,"[0.051, 0.128, 0.03, 0.175, 0.041, 0.12, 0.154, 0.086, 0.096, 0.065]"
10,0.211,0.211,0.096,0.056,"[0.051, 0.128, 0.031, 0.177, 0.041, 0.122, 0.154, 0.092, 0.096, 0.063]"
11,0.210,0.212,0.097,0.059,"[0.053, 0.129, 0.032, 0.177, 0.041, 0.129, 0.163, 0.086, 0.096, 0.067]"
12,0.212,0.213,0.097,0.057,"[0.053, 0.129, 0.029, 0.183, 0.04, 0.124, 0.159, 0.095, 0.095, 0.064]"
13,0.211,0.213,0.097,0.059,"[0.052, 0.13, 0.029, 0.175, 0.04, 0.127, 0.168, 0.09, 0.097, 0.065]"
14,0.212,0.213,0.098,0.058,"[0.053, 0.133, 0.03, 0.175, 0.04, 0.122, 0.155, 0.086, 0.118, 0.065]"
15,0.210,0.217,0.098,0.059,"[0.052, 0.131, 0.03, 0.185, 0.043, 0.12, 0.161, 0.092, 0.099, 0.068]"
16,0.212,0.212,0.096,0.056,"[0.051, 0.136, 0.029, 0.176, 0.04, 0.123, 0.163, 0.086, 0.098, 0.064]"
17,0.212,0.211,0.096,0.057,"[0.051, 0.129, 0.03, 0.18, 0.04, 0.12, 0.158, 0.087, 0.097, 0.065]"
18,0.211,0.213,0.097,0.057,"[0.052, 0.135, 0.03, 0.187, 0.04, 0.128, 0.155, 0.087, 0.096, 0.063]"
19,0.214,0.214,0.097,0.057,"[0.051, 0.13, 0.028, 0.189, 0.042, 0.122, 0.158, 0.087, 0.096, 0.067]"
20,0.212,0.215,0.098,0.058,"[0.053, 0.125, 0.028, 0.18, 0.04, 0.128, 0.182, 0.086, 0.095, 0.064]"
21,0.211,0.213,0.096,0.056,"[0.052, 0.133, 0.031, 0.176, 0.04, 0.123, 0.153, 0.087, 0.096, 0.065]"
22,0.209,0.212,0.096,0.057,"[0.052, 0.128, 0.032, 0.182, 0.041, 0.118, 0.162, 0.086, 0.096, 0.064]"
23,0.208,0.212,0.097,0.057,"[0.055, 0.14, 0.029, 0.176, 0.04, 0.124, 0.155, 0.087, 0.095, 0.064]"
24,0.210,0.218,0.102,0.060,"[0.053, 0.166, 0.03, 0.184, 0.041, 0.12, 0.162, 0.102, 0.097, 0.067]"
25,0.211,0.214,0.098,0.058,"[0.057, 0.133, 0.028, 0.179, 0.04, 0.125, 0.163, 0.094, 0.096, 0.065]"
26,0.211,0.214,0.099,0.058,"[0.052, 0.141, 0.029, 0.181, 0.041, 0.122, 0.155, 0.103, 0.096, 0.065]"
27,0.210,0.212,0.098,0.058,"[0.052, 0.142, 0.029, 0.181, 0.041, 0.12, 0.158, 0.087, 0.101, 0.065]"
28,0.208,0.210,0.094,0.055,"[0.051, 0.127, 0.028, 0.174, 0.041, 0.119, 0.154, 0.086, 0.096, 0.064]"
29,0.209,0.212,0.094,0.056,"[0.051, 0.129, 0.029, 0.175, 0.041, 0.12, 0.153, 0.086, 0.096, 0.064]"
30,0.208,0.212,0.096,0.057,"[0.052, 0.135, 0.028, 0.174, 0.04, 0.123, 0.154, 0.087, 0.097, 0.068]"
31,0.208,0.212,0.097,0.057,"[0.055, 0.13, 0.031, 0.177, 0.041, 0.119, 0.164, 0.094, 0.096, 0.064]"
32,0.213,0.219,0.101,0.061,"[0.054, 0.132, 0.031, 0.189, 0.041, 0.125, 0.188, 0.087, 0.101, 0.064]"
33,0.213,0.214,0.097,0.058,"[0.053, 0.131, 0.029, 0.182, 0.043, 0.118, 0.157, 0.09, 0.1, 0.068]"
34,0.213,0.214,0.097,0.057,"[0.053, 0.13, 0.028, 0.192, 0.042, 0.12, 0.158, 0.088, 0.096, 0.067]"
35,0.212,0.211,0.096,0.057,"[0.051, 0.128, 0.029, 0.175, 0.041, 0.119, 0.158, 0.089, 0.096, 0.069]"
36,0.209,0.211,0.095,0.056,"[0.05, 0.127, 0.029, 0.174, 0.04, 0.124, 0.158, 0.087, 0.096, 0.064]"
37,0.209,0.211,0.096,0.056,"[0.057, 0.13, 0.029, 0.175, 0.04, 0.121, 0.154, 0.088, 0.097, 0.064]"
38,0.209,0.212,0.096,0.056,"[0.052, 0.139, 0.03, 0.176, 0.041, 0.12, 0.154, 0.088, 0.096, 0.064]"
39,0.209,0.212,0.095,0.056,"[0.058, 0.127, 0.029, 0.174, 0.041, 0.121, 0.154, 0.088, 0.096, 0.064]"
40,0.209,0.211,0.095,0.056,"[0.051, 0.126, 0.029, 0.178, 0.041, 0.119, 0.157, 0.087, 0.096, 0.064]"
41,0.209,0.210,0.094,0.055,"[0.051, 0.126, 0.028, 0.173, 0.041, 0.119, 0.153, 0.087, 0.096, 0.064]"
42,0.210,0.213,0.096,0.056,"[0.056, 0.13, 0.028, 0.175, 0.04, 0.12, 0.165, 0.087, 0.096, 0.063]"
43,0.210,0.214,0.097,0.057,"[0.053, 0.126, 0.029, 0.181, 0.041, 0.121, 0.165, 0.088, 0.096, 0.065]"
44,0.209,0.212,0.096,0.056,"[0.053, 0.13, 0.029, 0.177, 0.04, 0.118, 0.156, 0.091, 0.1, 0.063]"
45,0.208,0.212,0.097,0.057,"[0.051, 0.127, 0.028, 0.176, 0.041, 0.123, 0.166, 0.094, 0.096, 0.065]"
46,0.210,0.213,0.097,0.057,"[0.052, 0.144, 0.028, 0.181, 0.04, 0.121, 0.155, 0.087, 0.096, 0.063]"
47,0.212,0.210,0.094,0.055,"[0.051, 0.127, 0.029, 0.174, 0.04, 0.118, 0.153, 0.086, 0.097, 0.065]"
48,0.210,0.214,0.097,0.057,"[0.051, 0.13, 0.03, 0.19, 0.043, 0.12, 0.156, 0.088, 0.096, 0.063]"
49,0.211,0.212,0.095,0.056,"[0.051, 0.128, 0.029, 0.184, 0.04, 0.119, 0.156, 0.087, 0.096, 0.063]"
50,0.212,0.206,0.088,0.049,"[0.05, 0.121, 0.023, 0.156, 0.04, 0.113, 0.139, 0.086, 0.094, 0.057]"
51,0.194,0.198,0.081,0.045,"[0.048, 0.105, 0.021, 0.139, 0.038, 0.107, 0.132, 0.086, 0.088, 0.046]"
52,0.185,0.200,0.083,0.047,"[0.044, 0.103, 0.019, 0.137, 0.036, 0.11, 0.152, 0.102, 0.085, 0.046]"
53,0.180,0.194,0.075,0.041,"[0.046, 0.091, 0.018, 0.118, 0.037, 0.103, 0.126, 0.079, 0.088, 0.043]"
54,0.179,0.195,0.076,0.041,"[0.042, 0.096, 0.016, 0.123, 0.036, 0.102, 0.132, 0.079, 0.086, 0.045]"
55,0.178,0.196,0.077,0.043,"[0.042, 0.095, 0.018, 0.135, 0.037, 0.106, 0.132, 0.08, 0.084, 0.046]"
56,0.176,0.196,0.079,0.043,"[0.048, 0.104, 0.018, 0.129, 0.037, 0.116, 0.126, 0.082, 0.083, 0.047]"
57,0.175,0.195,0.075,0.040,"[0.044, 0.089, 0.017, 0.122, 0.036, 0.102, 0.134, 0.078, 0.084, 0.042]"
58,0.175,0.194,0.076,0.041,"[0.058, 0.09, 0.019, 0.117, 0.037, 0.103, 0.133, 0.081, 0.084, 0.044]"
59,0.174,0.194,0.075,0.040,"[0.046, 0.092, 0.019, 0.117, 0.037, 0.104, 0.132, 0.078, 0.084, 0.044]"
60,0.173,0.192,0.074,0.040,"[0.048, 0.09, 0.017, 0.117, 0.036, 0.104, 0.125, 0.078, 0.083, 0.043]"
