epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.245,0.222,0.106,0.064,"[0.057, 0.133, 0.031, 0.219, 0.044, 0.137, 0.176, 0.093, 0.096, 0.071]"
01,0.217,0.214,0.098,0.058,"[0.051, 0.136, 0.031, 0.191, 0.042, 0.123, 0.154, 0.086, 0.099, 0.067]"
02,0.215,0.215,0.099,0.059,"[0.052, 0.134, 0.028, 0.197, 0.04, 0.124, 0.161, 0.087, 0.098, 0.065]"
03,0.215,0.209,0.094,0.056,"[0.05, 0.128, 0.028, 0.174, 0.04, 0.121, 0.155, 0.085, 0.094, 0.065]"
04,0.215,0.210,0.094,0.057,"[0.051, 0.128, 0.028, 0.174, 0.041, 0.118, 0.156, 0.086, 0.098, 0.065]"
05,0.214,0.211,0.094,0.055,"[0.05, 0.128, 0.029, 0.178, 0.039, 0.123, 0.153, 0.085, 0.094, 0.063]"
06,0.213,0.209,0.094,0.056,"[0.053, 0.126, 0.027, 0.175, 0.04, 0.125, 0.152, 0.085, 0.094, 0.066]"
07,0.213,0.210,0.095,0.057,"[0.054, 0.125, 0.028, 0.176, 0.04, 0.118, 0.153, 0.086, 0.095, 0.073]"
08,0.213,0.212,0.096,0.057,"[0.05, 0.13, 0.029, 0.192, 0.04, 0.118, 0.164, 0.085, 0.094, 0.062]"
09,0.214,0.209,0.094,0.055,"[0.051, 0.129, 0.027, 0.173, 0.04, 0.12, 0.154, 0.085, 0.095, 0.066]"
10,0.213,0.218,0.101,0.061,"[0.052, 0.136, 0.029, 0.202, 0.039, 0.12, 0.184, 0.089, 0.095, 0.065]"
11,0.212,0.211,0.095,0.056,"[0.051, 0.127, 0.027, 0.175, 0.041, 0.12, 0.153, 0.096, 0.095, 0.062]"
12,0.213,0.212,0.095,0.055,"[0.051, 0.137, 0.027, 0.176, 0.041, 0.117, 0.153, 0.088, 0.094, 0.061]"
13,0.215,0.214,0.096,0.057,"[0.05, 0.128, 0.026, 0.183, 0.039, 0.121, 0.167, 0.084, 0.095, 0.064]"
14,0.214,0.209,0.093,0.055,"[0.05, 0.126, 0.028, 0.172, 0.039, 0.12, 0.152, 0.086, 0.095, 0.064]"
15,0.212,0.211,0.095,0.056,"[0.051, 0.135, 0.027, 0.172, 0.039, 0.122, 0.156, 0.085, 0.094, 0.068]"
16,0.212,0.210,0.093,0.055,"[0.052, 0.125, 0.026, 0.173, 0.039, 0.123, 0.156, 0.085, 0.094, 0.062]"
17,0.214,0.210,0.094,0.056,"[0.051, 0.124, 0.027, 0.171, 0.039, 0.117, 0.157, 0.086, 0.099, 0.065]"
18,0.212,0.214,0.097,0.058,"[0.051, 0.127, 0.027, 0.172, 0.045, 0.141, 0.159, 0.085, 0.103, 0.062]"
19,0.213,0.213,0.096,0.057,"[0.055, 0.132, 0.027, 0.188, 0.039, 0.123, 0.157, 0.086, 0.095, 0.061]"
20,0.212,0.209,0.093,0.055,"[0.052, 0.123, 0.026, 0.171, 0.039, 0.118, 0.158, 0.086, 0.094, 0.061]"
21,0.213,0.210,0.093,0.054,"[0.052, 0.125, 0.027, 0.172, 0.041, 0.118, 0.153, 0.084, 0.094, 0.061]"
22,0.213,0.211,0.094,0.056,"[0.05, 0.123, 0.027, 0.18, 0.04, 0.119, 0.153, 0.086, 0.102, 0.063]"
23,0.212,0.210,0.093,0.054,"[0.049, 0.123, 0.026, 0.171, 0.04, 0.119, 0.155, 0.087, 0.096, 0.062]"
24,0.212,0.217,0.098,0.058,"[0.052, 0.163, 0.025, 0.185, 0.039, 0.121, 0.154, 0.087, 0.097, 0.061]"
25,0.214,0.215,0.098,0.058,"[0.052, 0.153, 0.027, 0.179, 0.04, 0.122, 0.156, 0.085, 0.097, 0.065]"
26,0.213,0.211,0.093,0.055,"[0.052, 0.123, 0.026, 0.174, 0.039, 0.122, 0.153, 0.086, 0.095, 0.062]"
27,0.213,0.210,0.093,0.055,"[0.049, 0.13, 0.026, 0.173, 0.039, 0.118, 0.155, 0.087, 0.095, 0.062]"
28,0.212,0.208,0.092,0.054,"[0.05, 0.123, 0.027, 0.171, 0.04, 0.117, 0.152, 0.085, 0.095, 0.063]"
29,0.213,0.211,0.095,0.056,"[0.05, 0.126, 0.026, 0.178, 0.039, 0.12, 0.167, 0.088, 0.095, 0.061]"
30,0.211,0.215,0.096,0.057,"[0.049, 0.137, 0.028, 0.182, 0.039, 0.126, 0.156, 0.084, 0.097, 0.061]"
31,0.212,0.214,0.097,0.059,"[0.051, 0.138, 0.025, 0.192, 0.039, 0.122, 0.155, 0.085, 0.103, 0.063]"
32,0.213,0.215,0.098,0.058,"[0.052, 0.138, 0.028, 0.193, 0.039, 0.116, 0.164, 0.086, 0.094, 0.068]"
33,0.212,0.211,0.095,0.056,"[0.054, 0.127, 0.025, 0.172, 0.039, 0.128, 0.159, 0.087, 0.096, 0.063]"
34,0.213,0.212,0.093,0.055,"[0.049, 0.129, 0.026, 0.177, 0.04, 0.116, 0.156, 0.085, 0.096, 0.061]"
35,0.212,0.212,0.096,0.057,"[0.051, 0.132, 0.025, 0.184, 0.04, 0.12, 0.154, 0.085, 0.103, 0.063]"
36,0.211,0.211,0.095,0.056,"[0.05, 0.126, 0.026, 0.187, 0.041, 0.118, 0.159, 0.085, 0.095, 0.061]"
37,0.213,0.218,0.098,0.059,"[0.057, 0.138, 0.025, 0.178, 0.04, 0.118, 0.175, 0.087, 0.098, 0.064]"
38,0.213,0.211,0.093,0.055,"[0.049, 0.129, 0.026, 0.173, 0.039, 0.119, 0.153, 0.084, 0.096, 0.063]"
39,0.212,0.215,0.097,0.057,"[0.05, 0.138, 0.026, 0.193, 0.039, 0.122, 0.156, 0.09, 0.098, 0.06]"
40,0.212,0.211,0.094,0.056,"[0.05, 0.125, 0.027, 0.172, 0.039, 0.127, 0.155, 0.085, 0.099, 0.061]"
41,0.212,0.212,0.095,0.056,"[0.05, 0.126, 0.025, 0.171, 0.039, 0.122, 0.159, 0.102, 0.094, 0.062]"
42,0.212,0.211,0.094,0.055,"[0.05, 0.122, 0.028, 0.171, 0.039, 0.127, 0.157, 0.089, 0.095, 0.061]"
43,0.212,0.211,0.094,0.055,"[0.052, 0.127, 0.025, 0.179, 0.039, 0.117, 0.152, 0.087, 0.094, 0.064]"
44,0.213,0.209,0.093,0.056,"[0.051, 0.125, 0.025, 0.17, 0.039, 0.122, 0.154, 0.084, 0.096, 0.062]"
45,0.211,0.210,0.093,0.055,"[0.052, 0.127, 0.027, 0.17, 0.039, 0.118, 0.153, 0.09, 0.097, 0.061]"
46,0.213,0.213,0.095,0.056,"[0.053, 0.129, 0.026, 0.172, 0.04, 0.118, 0.161, 0.092, 0.096, 0.062]"
47,0.211,0.212,0.094,0.055,"[0.049, 0.126, 0.026, 0.183, 0.039, 0.126, 0.152, 0.087, 0.094, 0.062]"
48,0.212,0.210,0.094,0.055,"[0.052, 0.128, 0.026, 0.173, 0.039, 0.123, 0.154, 0.085, 0.097, 0.062]"
49,0.213,0.214,0.097,0.057,"[0.052, 0.127, 0.026, 0.191, 0.039, 0.118, 0.171, 0.088, 0.094, 0.061]"
50,0.208,0.202,0.084,0.048,"[0.045, 0.103, 0.017, 0.162, 0.039, 0.111, 0.141, 0.082, 0.089, 0.055]"
51,0.193,0.197,0.079,0.045,"[0.042, 0.091, 0.016, 0.114, 0.038, 0.104, 0.158, 0.102, 0.082, 0.045]"
52,0.186,0.190,0.072,0.039,"[0.041, 0.089, 0.016, 0.117, 0.035, 0.096, 0.124, 0.075, 0.081, 0.043]"
53,0.181,0.191,0.074,0.040,"[0.041, 0.097, 0.016, 0.124, 0.036, 0.097, 0.122, 0.076, 0.082, 0.045]"
54,0.179,0.190,0.072,0.039,"[0.041, 0.088, 0.017, 0.118, 0.036, 0.097, 0.123, 0.073, 0.08, 0.042]"
55,0.177,0.191,0.071,0.038,"[0.043, 0.086, 0.016, 0.111, 0.036, 0.099, 0.124, 0.073, 0.082, 0.042]"
56,0.176,0.192,0.072,0.038,"[0.043, 0.088, 0.015, 0.113, 0.036, 0.1, 0.13, 0.073, 0.083, 0.041]"
57,0.175,0.191,0.072,0.039,"[0.047, 0.089, 0.016, 0.109, 0.036, 0.098, 0.123, 0.08, 0.081, 0.041]"
58,0.174,0.190,0.071,0.038,"[0.043, 0.085, 0.015, 0.112, 0.036, 0.098, 0.122, 0.073, 0.083, 0.041]"
59,0.174,0.190,0.071,0.038,"[0.045, 0.088, 0.016, 0.108, 0.036, 0.104, 0.119, 0.076, 0.082, 0.042]"
60,0.173,0.189,0.071,0.038,"[0.043, 0.089, 0.016, 0.108, 0.036, 0.096, 0.119, 0.076, 0.081, 0.042]"
61,0.172,0.192,0.073,0.039,"[0.044, 0.095, 0.016, 0.119, 0.035, 0.098, 0.125, 0.074, 0.084, 0.04]"
62,0.172,0.190,0.071,0.038,"[0.043, 0.088, 0.016, 0.109, 0.036, 0.098, 0.122, 0.073, 0.082, 0.043]"
63,0.172,0.192,0.073,0.038,"[0.045, 0.09, 0.016, 0.117, 0.036, 0.097, 0.129, 0.074, 0.082, 0.042]"
64,0.171,0.189,0.070,0.037,"[0.042, 0.088, 0.015, 0.109, 0.036, 0.097, 0.119, 0.073, 0.081, 0.042]"
