epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.413,0.328,0.169,0.114,"[0.103, 0.289, 0.044, 0.313, 0.055, 0.244, 0.254, 0.159, 0.132, 0.101]"
01,0.355,0.311,0.157,0.108,"[0.094, 0.238, 0.044, 0.282, 0.055, 0.179, 0.272, 0.174, 0.129, 0.101]"
02,0.296,0.274,0.150,0.097,"[0.094, 0.216, 0.044, 0.3, 0.055, 0.179, 0.248, 0.138, 0.13, 0.097]"
03,0.263,0.260,0.142,0.091,"[0.102, 0.214, 0.047, 0.273, 0.055, 0.164, 0.225, 0.118, 0.131, 0.095]"
04,0.254,0.251,0.138,0.088,"[0.099, 0.206, 0.044, 0.258, 0.054, 0.163, 0.221, 0.111, 0.13, 0.094]"
05,0.245,0.248,0.140,0.089,"[0.091, 0.198, 0.065, 0.266, 0.054, 0.164, 0.223, 0.112, 0.128, 0.094]"
06,0.235,0.245,0.134,0.085,"[0.089, 0.198, 0.035, 0.258, 0.053, 0.16, 0.218, 0.107, 0.128, 0.094]"
07,0.234,0.247,0.136,0.087,"[0.103, 0.21, 0.034, 0.254, 0.053, 0.16, 0.219, 0.105, 0.13, 0.094]"
08,0.234,0.246,0.134,0.083,"[0.088, 0.2, 0.037, 0.267, 0.053, 0.157, 0.217, 0.099, 0.13, 0.094]"
09,0.233,0.243,0.133,0.086,"[0.088, 0.193, 0.033, 0.256, 0.053, 0.158, 0.216, 0.1, 0.139, 0.094]"
10,0.231,0.243,0.132,0.083,"[0.086, 0.194, 0.038, 0.253, 0.053, 0.161, 0.216, 0.096, 0.127, 0.094]"
11,0.232,0.246,0.134,0.083,"[0.094, 0.206, 0.033, 0.254, 0.053, 0.161, 0.216, 0.098, 0.128, 0.094]"
12,0.233,0.245,0.134,0.085,"[0.087, 0.192, 0.033, 0.269, 0.053, 0.165, 0.224, 0.096, 0.128, 0.094]"
13,0.232,0.244,0.133,0.083,"[0.09, 0.197, 0.036, 0.265, 0.053, 0.154, 0.217, 0.097, 0.128, 0.094]"
14,0.235,0.249,0.136,0.086,"[0.088, 0.192, 0.032, 0.277, 0.053, 0.155, 0.245, 0.099, 0.127, 0.094]"
15,0.234,0.243,0.132,0.083,"[0.086, 0.191, 0.042, 0.255, 0.053, 0.156, 0.226, 0.094, 0.127, 0.094]"
16,0.229,0.241,0.131,0.082,"[0.087, 0.195, 0.032, 0.259, 0.053, 0.153, 0.216, 0.096, 0.127, 0.094]"
17,0.227,0.240,0.130,0.083,"[0.088, 0.186, 0.038, 0.257, 0.053, 0.153, 0.215, 0.094, 0.127, 0.094]"
18,0.227,0.244,0.132,0.084,"[0.085, 0.184, 0.031, 0.269, 0.053, 0.16, 0.223, 0.095, 0.127, 0.094]"
19,0.228,0.241,0.132,0.082,"[0.09, 0.19, 0.039, 0.253, 0.053, 0.155, 0.214, 0.1, 0.128, 0.094]"
20,0.231,0.240,0.130,0.081,"[0.089, 0.192, 0.039, 0.249, 0.053, 0.155, 0.213, 0.094, 0.127, 0.093]"
21,0.228,0.243,0.133,0.083,"[0.084, 0.185, 0.059, 0.261, 0.053, 0.158, 0.216, 0.092, 0.126, 0.093]"
22,0.225,0.238,0.128,0.080,"[0.085, 0.185, 0.032, 0.248, 0.053, 0.151, 0.212, 0.094, 0.127, 0.093]"
23,0.226,0.238,0.129,0.081,"[0.084, 0.189, 0.037, 0.248, 0.053, 0.151, 0.213, 0.091, 0.126, 0.093]"
24,0.223,0.244,0.130,0.081,"[0.088, 0.185, 0.03, 0.258, 0.053, 0.154, 0.223, 0.091, 0.13, 0.093]"
25,0.229,0.240,0.129,0.082,"[0.089, 0.184, 0.035, 0.25, 0.053, 0.15, 0.218, 0.095, 0.126, 0.093]"
26,0.225,0.237,0.127,0.080,"[0.084, 0.183, 0.03, 0.248, 0.053, 0.152, 0.212, 0.094, 0.127, 0.093]"
27,0.224,0.242,0.130,0.080,"[0.089, 0.183, 0.032, 0.251, 0.053, 0.157, 0.217, 0.092, 0.129, 0.093]"
28,0.226,0.244,0.132,0.083,"[0.086, 0.195, 0.032, 0.255, 0.053, 0.152, 0.239, 0.096, 0.126, 0.093]"
29,0.230,0.244,0.132,0.083,"[0.084, 0.188, 0.031, 0.263, 0.053, 0.151, 0.232, 0.096, 0.129, 0.093]"
30,0.225,0.240,0.130,0.080,"[0.084, 0.195, 0.032, 0.261, 0.053, 0.15, 0.212, 0.091, 0.126, 0.093]"
31,0.225,0.243,0.130,0.082,"[0.087, 0.185, 0.031, 0.253, 0.053, 0.152, 0.235, 0.09, 0.126, 0.093]"
32,0.228,0.239,0.130,0.080,"[0.087, 0.181, 0.051, 0.248, 0.053, 0.152, 0.218, 0.092, 0.126, 0.093]"
33,0.226,0.238,0.128,0.079,"[0.094, 0.181, 0.029, 0.248, 0.053, 0.149, 0.211, 0.09, 0.127, 0.093]"
34,0.225,0.237,0.127,0.079,"[0.084, 0.183, 0.033, 0.247, 0.053, 0.15, 0.211, 0.09, 0.125, 0.093]"
