epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.348,0.267,0.139,0.087,"[0.135, 0.198, 0.044, 0.244, 0.055, 0.149, 0.214, 0.128, 0.127, 0.092]"
01,0.263,0.247,0.126,0.080,"[0.069, 0.185, 0.044, 0.244, 0.055, 0.143, 0.187, 0.11, 0.139, 0.082]"
02,0.240,0.231,0.121,0.075,"[0.064, 0.179, 0.044, 0.235, 0.057, 0.137, 0.183, 0.106, 0.12, 0.081]"
03,0.232,0.231,0.120,0.074,"[0.064, 0.173, 0.041, 0.234, 0.051, 0.138, 0.196, 0.103, 0.12, 0.079]"
04,0.232,0.229,0.119,0.073,"[0.062, 0.188, 0.04, 0.236, 0.051, 0.135, 0.179, 0.097, 0.12, 0.08]"
05,0.227,0.225,0.115,0.071,"[0.06, 0.166, 0.038, 0.224, 0.05, 0.133, 0.179, 0.096, 0.119, 0.081]"
06,0.226,0.224,0.115,0.070,"[0.061, 0.169, 0.037, 0.223, 0.05, 0.132, 0.181, 0.102, 0.116, 0.077]"
07,0.224,0.226,0.117,0.071,"[0.06, 0.168, 0.036, 0.229, 0.049, 0.134, 0.19, 0.104, 0.115, 0.08]"
08,0.223,0.222,0.113,0.069,"[0.061, 0.162, 0.034, 0.22, 0.05, 0.129, 0.177, 0.097, 0.117, 0.079]"
09,0.224,0.226,0.114,0.071,"[0.061, 0.169, 0.035, 0.226, 0.049, 0.13, 0.189, 0.093, 0.116, 0.076]"
10,0.222,0.223,0.113,0.070,"[0.06, 0.165, 0.033, 0.223, 0.049, 0.13, 0.184, 0.095, 0.117, 0.076]"
11,0.223,0.222,0.111,0.069,"[0.058, 0.163, 0.032, 0.219, 0.049, 0.127, 0.177, 0.095, 0.117, 0.075]"
12,0.221,0.222,0.111,0.069,"[0.057, 0.166, 0.032, 0.219, 0.048, 0.129, 0.176, 0.093, 0.118, 0.075]"
13,0.221,0.222,0.111,0.068,"[0.059, 0.157, 0.031, 0.22, 0.048, 0.129, 0.181, 0.095, 0.115, 0.076]"
14,0.221,0.223,0.112,0.068,"[0.058, 0.16, 0.033, 0.224, 0.048, 0.127, 0.178, 0.093, 0.115, 0.08]"
15,0.221,0.220,0.110,0.068,"[0.058, 0.163, 0.031, 0.218, 0.048, 0.127, 0.174, 0.092, 0.115, 0.075]"
16,0.222,0.224,0.112,0.070,"[0.058, 0.158, 0.031, 0.238, 0.048, 0.127, 0.174, 0.092, 0.121, 0.075]"
17,0.219,0.226,0.113,0.069,"[0.059, 0.162, 0.033, 0.229, 0.047, 0.131, 0.185, 0.091, 0.114, 0.075]"
18,0.220,0.229,0.114,0.071,"[0.059, 0.161, 0.03, 0.243, 0.048, 0.131, 0.185, 0.092, 0.117, 0.076]"
19,0.219,0.219,0.109,0.066,"[0.057, 0.158, 0.031, 0.215, 0.047, 0.126, 0.173, 0.091, 0.115, 0.076]"
20,0.218,0.219,0.110,0.067,"[0.059, 0.156, 0.031, 0.216, 0.049, 0.132, 0.174, 0.091, 0.114, 0.079]"
21,0.217,0.219,0.108,0.066,"[0.057, 0.155, 0.03, 0.215, 0.047, 0.125, 0.171, 0.091, 0.114, 0.074]"
22,0.218,0.220,0.110,0.067,"[0.057, 0.165, 0.03, 0.216, 0.047, 0.125, 0.173, 0.091, 0.118, 0.074]"
23,0.218,0.220,0.109,0.067,"[0.056, 0.155, 0.03, 0.215, 0.047, 0.13, 0.174, 0.095, 0.113, 0.073]"
24,0.218,0.227,0.114,0.069,"[0.058, 0.166, 0.031, 0.25, 0.047, 0.125, 0.187, 0.09, 0.113, 0.074]"
25,0.218,0.222,0.111,0.068,"[0.057, 0.159, 0.03, 0.224, 0.047, 0.127, 0.191, 0.091, 0.113, 0.073]"
26,0.218,0.219,0.108,0.065,"[0.057, 0.157, 0.03, 0.217, 0.047, 0.124, 0.17, 0.09, 0.113, 0.073]"
27,0.216,0.219,0.109,0.066,"[0.057, 0.153, 0.03, 0.217, 0.047, 0.13, 0.172, 0.095, 0.114, 0.075]"
28,0.217,0.218,0.107,0.065,"[0.056, 0.153, 0.03, 0.214, 0.046, 0.124, 0.17, 0.09, 0.114, 0.075]"
29,0.216,0.218,0.108,0.065,"[0.056, 0.151, 0.03, 0.214, 0.047, 0.125, 0.171, 0.09, 0.114, 0.078]"
30,0.215,0.219,0.109,0.066,"[0.056, 0.157, 0.03, 0.222, 0.046, 0.126, 0.173, 0.089, 0.116, 0.076]"
31,0.215,0.221,0.111,0.067,"[0.06, 0.165, 0.031, 0.22, 0.047, 0.123, 0.171, 0.095, 0.121, 0.078]"
32,0.214,0.218,0.106,0.064,"[0.056, 0.152, 0.029, 0.213, 0.046, 0.123, 0.171, 0.089, 0.113, 0.072]"
33,0.214,0.219,0.108,0.065,"[0.057, 0.157, 0.03, 0.217, 0.046, 0.125, 0.172, 0.089, 0.112, 0.074]"
34,0.215,0.220,0.109,0.066,"[0.062, 0.153, 0.03, 0.218, 0.046, 0.128, 0.175, 0.09, 0.112, 0.072]"
35,0.218,0.219,0.108,0.066,"[0.056, 0.156, 0.03, 0.219, 0.046, 0.124, 0.171, 0.092, 0.115, 0.075]"
36,0.214,0.221,0.110,0.067,"[0.058, 0.154, 0.031, 0.224, 0.047, 0.123, 0.185, 0.088, 0.116, 0.073]"
37,0.214,0.218,0.107,0.066,"[0.057, 0.152, 0.029, 0.214, 0.046, 0.124, 0.172, 0.091, 0.113, 0.073]"
38,0.214,0.219,0.107,0.064,"[0.056, 0.154, 0.03, 0.214, 0.046, 0.127, 0.169, 0.091, 0.112, 0.075]"
39,0.213,0.221,0.109,0.066,"[0.056, 0.168, 0.029, 0.228, 0.046, 0.122, 0.169, 0.09, 0.111, 0.073]"
40,0.213,0.218,0.107,0.064,"[0.057, 0.153, 0.03, 0.215, 0.046, 0.123, 0.17, 0.09, 0.113, 0.073]"
41,0.214,0.222,0.109,0.067,"[0.069, 0.155, 0.029, 0.225, 0.047, 0.123, 0.169, 0.089, 0.112, 0.074]"
42,0.213,0.217,0.106,0.064,"[0.056, 0.154, 0.029, 0.212, 0.046, 0.123, 0.17, 0.089, 0.112, 0.073]"
43,0.214,0.223,0.112,0.068,"[0.055, 0.157, 0.028, 0.216, 0.046, 0.145, 0.198, 0.091, 0.113, 0.074]"
44,0.213,0.219,0.108,0.065,"[0.057, 0.158, 0.029, 0.22, 0.045, 0.122, 0.172, 0.089, 0.112, 0.072]"
45,0.212,0.217,0.107,0.064,"[0.056, 0.152, 0.03, 0.212, 0.045, 0.124, 0.17, 0.088, 0.114, 0.076]"
46,0.211,0.219,0.108,0.065,"[0.055, 0.148, 0.028, 0.219, 0.046, 0.123, 0.176, 0.09, 0.114, 0.075]"
47,0.212,0.217,0.106,0.064,"[0.056, 0.151, 0.029, 0.213, 0.046, 0.123, 0.171, 0.088, 0.111, 0.073]"
48,0.213,0.219,0.107,0.064,"[0.056, 0.153, 0.029, 0.214, 0.045, 0.123, 0.179, 0.088, 0.11, 0.072]"
49,0.214,0.217,0.107,0.065,"[0.056, 0.148, 0.029, 0.216, 0.045, 0.122, 0.17, 0.09, 0.117, 0.074]"
50,0.221,0.249,0.124,0.076,"[0.066, 0.164, 0.031, 0.265, 0.044, 0.145, 0.215, 0.092, 0.142, 0.081]"
