epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.350,0.250,0.119,0.070,"[0.063, 0.176, 0.044, 0.227, 0.055, 0.143, 0.182, 0.107, 0.116, 0.075]"
01,0.241,0.223,0.110,0.065,"[0.057, 0.158, 0.038, 0.216, 0.053, 0.126, 0.174, 0.092, 0.11, 0.074]"
02,0.225,0.219,0.108,0.065,"[0.057, 0.164, 0.034, 0.217, 0.048, 0.125, 0.167, 0.09, 0.11, 0.073]"
03,0.222,0.217,0.105,0.064,"[0.055, 0.151, 0.029, 0.21, 0.045, 0.123, 0.168, 0.089, 0.107, 0.074]"
04,0.220,0.215,0.103,0.063,"[0.056, 0.148, 0.028, 0.209, 0.045, 0.121, 0.164, 0.089, 0.107, 0.068]"
05,0.219,0.215,0.103,0.063,"[0.054, 0.151, 0.028, 0.207, 0.044, 0.12, 0.163, 0.088, 0.11, 0.069]"
06,0.219,0.216,0.104,0.064,"[0.057, 0.147, 0.028, 0.207, 0.044, 0.124, 0.163, 0.087, 0.11, 0.07]"
07,0.220,0.216,0.104,0.062,"[0.058, 0.146, 0.03, 0.212, 0.044, 0.124, 0.163, 0.086, 0.106, 0.07]"
08,0.219,0.216,0.102,0.061,"[0.053, 0.142, 0.026, 0.211, 0.044, 0.119, 0.168, 0.086, 0.105, 0.068]"
09,0.218,0.214,0.102,0.061,"[0.055, 0.145, 0.027, 0.205, 0.045, 0.121, 0.161, 0.09, 0.106, 0.067]"
10,0.218,0.214,0.102,0.061,"[0.053, 0.149, 0.027, 0.206, 0.043, 0.118, 0.162, 0.086, 0.107, 0.072]"
11,0.218,0.214,0.102,0.061,"[0.053, 0.151, 0.027, 0.211, 0.043, 0.119, 0.16, 0.085, 0.104, 0.065]"
12,0.218,0.213,0.101,0.061,"[0.057, 0.145, 0.026, 0.205, 0.043, 0.119, 0.16, 0.085, 0.104, 0.065]"
13,0.219,0.214,0.102,0.061,"[0.058, 0.145, 0.026, 0.21, 0.045, 0.119, 0.159, 0.086, 0.106, 0.065]"
14,0.218,0.220,0.106,0.063,"[0.054, 0.172, 0.027, 0.225, 0.044, 0.118, 0.162, 0.085, 0.104, 0.068]"
15,0.219,0.214,0.102,0.061,"[0.054, 0.146, 0.025, 0.216, 0.043, 0.117, 0.161, 0.086, 0.105, 0.066]"
16,0.217,0.213,0.100,0.060,"[0.054, 0.141, 0.026, 0.203, 0.043, 0.119, 0.162, 0.086, 0.104, 0.067]"
17,0.215,0.212,0.101,0.061,"[0.056, 0.143, 0.025, 0.203, 0.043, 0.119, 0.16, 0.084, 0.104, 0.07]"
18,0.215,0.212,0.101,0.061,"[0.053, 0.144, 0.025, 0.202, 0.043, 0.121, 0.16, 0.087, 0.106, 0.066]"
19,0.216,0.213,0.100,0.060,"[0.053, 0.142, 0.025, 0.202, 0.044, 0.122, 0.16, 0.087, 0.105, 0.064]"
20,0.216,0.213,0.101,0.060,"[0.052, 0.144, 0.027, 0.21, 0.042, 0.119, 0.159, 0.085, 0.104, 0.066]"
21,0.215,0.212,0.100,0.061,"[0.053, 0.142, 0.025, 0.203, 0.043, 0.117, 0.161, 0.085, 0.106, 0.065]"
22,0.217,0.215,0.101,0.060,"[0.053, 0.148, 0.025, 0.202, 0.043, 0.126, 0.165, 0.084, 0.105, 0.064]"
23,0.217,0.213,0.101,0.061,"[0.053, 0.146, 0.025, 0.204, 0.042, 0.118, 0.16, 0.087, 0.104, 0.067]"
24,0.217,0.212,0.100,0.059,"[0.052, 0.14, 0.025, 0.204, 0.042, 0.117, 0.165, 0.085, 0.102, 0.063]"
25,0.216,0.211,0.099,0.059,"[0.052, 0.14, 0.024, 0.201, 0.042, 0.117, 0.159, 0.085, 0.103, 0.064]"
26,0.216,0.212,0.099,0.060,"[0.054, 0.139, 0.024, 0.203, 0.041, 0.118, 0.16, 0.084, 0.102, 0.064]"
26,0.215,0.214,0.101,0.059,"[0.053, 0.142, 0.025, 0.215, 0.042, 0.117, 0.161, 0.088, 0.102, 0.065]"
