epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.287,0.230,0.121,0.076,"[0.065, 0.184, 0.044, 0.233, 0.054, 0.139, 0.183, 0.101, 0.118, 0.09]"
01,0.232,0.224,0.114,0.069,"[0.064, 0.169, 0.038, 0.224, 0.05, 0.133, 0.175, 0.096, 0.113, 0.078]"
02,0.227,0.224,0.114,0.070,"[0.061, 0.171, 0.035, 0.223, 0.049, 0.133, 0.178, 0.095, 0.114, 0.077]"
03,0.226,0.221,0.110,0.068,"[0.059, 0.16, 0.032, 0.219, 0.049, 0.129, 0.175, 0.095, 0.112, 0.072]"
04,0.225,0.222,0.110,0.068,"[0.058, 0.158, 0.031, 0.227, 0.049, 0.129, 0.174, 0.093, 0.111, 0.072]"
05,0.224,0.220,0.109,0.067,"[0.058, 0.158, 0.03, 0.217, 0.048, 0.13, 0.173, 0.091, 0.111, 0.072]"
06,0.222,0.220,0.108,0.067,"[0.058, 0.157, 0.03, 0.216, 0.047, 0.126, 0.172, 0.092, 0.112, 0.071]"
07,0.222,0.221,0.110,0.067,"[0.057, 0.161, 0.031, 0.219, 0.048, 0.126, 0.178, 0.103, 0.11, 0.071]"
08,0.222,0.225,0.112,0.069,"[0.058, 0.174, 0.029, 0.244, 0.047, 0.127, 0.17, 0.089, 0.112, 0.071]"
09,0.221,0.220,0.107,0.065,"[0.057, 0.156, 0.031, 0.218, 0.048, 0.125, 0.169, 0.092, 0.108, 0.07]"
10,0.219,0.219,0.108,0.066,"[0.059, 0.16, 0.029, 0.217, 0.046, 0.127, 0.168, 0.091, 0.109, 0.069]"
11,0.220,0.218,0.106,0.064,"[0.057, 0.154, 0.029, 0.215, 0.047, 0.123, 0.169, 0.092, 0.109, 0.071]"
12,0.220,0.221,0.109,0.066,"[0.057, 0.157, 0.03, 0.226, 0.047, 0.127, 0.178, 0.091, 0.109, 0.07]"
13,0.219,0.218,0.107,0.066,"[0.057, 0.153, 0.03, 0.214, 0.046, 0.123, 0.177, 0.09, 0.114, 0.069]"
14,0.219,0.218,0.106,0.064,"[0.058, 0.152, 0.028, 0.218, 0.046, 0.127, 0.166, 0.088, 0.108, 0.068]"
