epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.317,0.251,0.141,0.092,"[0.089, 0.223, 0.047, 0.26, 0.054, 0.165, 0.227, 0.121, 0.128, 0.095]"
01,0.257,0.250,0.138,0.090,"[0.089, 0.201, 0.036, 0.273, 0.053, 0.16, 0.219, 0.108, 0.143, 0.094]"
02,0.249,0.243,0.132,0.084,"[0.086, 0.197, 0.032, 0.252, 0.053, 0.157, 0.219, 0.108, 0.127, 0.094]"
03,0.247,0.249,0.135,0.084,"[0.084, 0.196, 0.032, 0.284, 0.053, 0.154, 0.221, 0.102, 0.129, 0.094]"
04,0.246,0.242,0.131,0.083,"[0.092, 0.191, 0.032, 0.251, 0.053, 0.152, 0.214, 0.101, 0.127, 0.093]"
05,0.245,0.240,0.129,0.082,"[0.085, 0.185, 0.032, 0.255, 0.053, 0.153, 0.215, 0.095, 0.127, 0.092]"
06,0.242,0.238,0.128,0.080,"[0.082, 0.188, 0.034, 0.254, 0.052, 0.15, 0.21, 0.094, 0.127, 0.092]"
07,0.242,0.238,0.128,0.080,"[0.083, 0.187, 0.029, 0.248, 0.052, 0.15, 0.218, 0.093, 0.127, 0.092]"
08,0.242,0.241,0.129,0.080,"[0.083, 0.202, 0.032, 0.25, 0.052, 0.151, 0.211, 0.091, 0.127, 0.092]"
09,0.241,0.240,0.128,0.080,"[0.083, 0.185, 0.032, 0.252, 0.052, 0.158, 0.208, 0.091, 0.126, 0.092]"
10,0.239,0.237,0.126,0.080,"[0.089, 0.18, 0.031, 0.245, 0.052, 0.148, 0.209, 0.09, 0.126, 0.094]"
11,0.241,0.255,0.136,0.087,"[0.102, 0.197, 0.031, 0.299, 0.052, 0.149, 0.214, 0.095, 0.13, 0.091]"
12,0.239,0.237,0.126,0.080,"[0.081, 0.186, 0.031, 0.246, 0.052, 0.148, 0.212, 0.089, 0.129, 0.09]"
13,0.238,0.243,0.128,0.079,"[0.08, 0.201, 0.03, 0.252, 0.052, 0.148, 0.21, 0.09, 0.127, 0.091]"
14,0.239,0.241,0.130,0.081,"[0.09, 0.187, 0.029, 0.265, 0.051, 0.146, 0.219, 0.089, 0.131, 0.09]"
15,0.238,0.238,0.127,0.079,"[0.08, 0.177, 0.03, 0.256, 0.052, 0.147, 0.218, 0.09, 0.126, 0.09]"
16,0.238,0.234,0.124,0.077,"[0.08, 0.177, 0.029, 0.245, 0.051, 0.146, 0.206, 0.088, 0.126, 0.091]"
17,0.238,0.236,0.125,0.079,"[0.084, 0.176, 0.029, 0.248, 0.051, 0.148, 0.21, 0.088, 0.131, 0.09]"
18,0.237,0.236,0.125,0.077,"[0.081, 0.18, 0.029, 0.251, 0.051, 0.146, 0.206, 0.088, 0.126, 0.089]"
19,0.238,0.237,0.125,0.079,"[0.082, 0.186, 0.03, 0.245, 0.051, 0.146, 0.207, 0.088, 0.126, 0.091]"
20,0.237,0.235,0.124,0.077,"[0.081, 0.179, 0.03, 0.243, 0.051, 0.146, 0.211, 0.089, 0.126, 0.088]"
21,0.236,0.238,0.127,0.078,"[0.08, 0.184, 0.029, 0.259, 0.051, 0.145, 0.214, 0.089, 0.125, 0.089]"
22,0.236,0.235,0.125,0.077,"[0.081, 0.186, 0.029, 0.243, 0.051, 0.145, 0.209, 0.089, 0.126, 0.089]"
23,0.237,0.235,0.124,0.077,"[0.084, 0.174, 0.03, 0.242, 0.051, 0.15, 0.204, 0.087, 0.127, 0.09]"
24,0.237,0.234,0.123,0.077,"[0.08, 0.18, 0.032, 0.242, 0.051, 0.144, 0.204, 0.087, 0.125, 0.089]"
25,0.234,0.234,0.124,0.078,"[0.079, 0.175, 0.031, 0.243, 0.05, 0.147, 0.205, 0.088, 0.134, 0.088]"
26,0.234,0.234,0.124,0.078,"[0.081, 0.176, 0.03, 0.246, 0.051, 0.148, 0.205, 0.089, 0.127, 0.088]"
27,0.236,0.237,0.125,0.078,"[0.096, 0.177, 0.03, 0.245, 0.051, 0.147, 0.204, 0.089, 0.127, 0.089]"
28,0.235,0.234,0.123,0.076,"[0.08, 0.179, 0.029, 0.245, 0.05, 0.144, 0.202, 0.088, 0.125, 0.089]"
29,0.234,0.233,0.123,0.076,"[0.079, 0.177, 0.03, 0.242, 0.051, 0.144, 0.203, 0.087, 0.125, 0.088]"
30,0.233,0.233,0.123,0.077,"[0.082, 0.174, 0.03, 0.244, 0.05, 0.144, 0.205, 0.087, 0.125, 0.087]"
31,0.234,0.235,0.124,0.078,"[0.079, 0.177, 0.03, 0.245, 0.05, 0.143, 0.206, 0.09, 0.127, 0.089]"
32,0.234,0.237,0.124,0.078,"[0.08, 0.174, 0.029, 0.244, 0.05, 0.145, 0.213, 0.088, 0.128, 0.089]"
33,0.235,0.239,0.127,0.080,"[0.1, 0.172, 0.03, 0.269, 0.05, 0.145, 0.202, 0.087, 0.129, 0.088]"
34,0.232,0.233,0.123,0.076,"[0.08, 0.176, 0.029, 0.242, 0.05, 0.145, 0.205, 0.088, 0.125, 0.087]"
35,0.234,0.237,0.127,0.078,"[0.119, 0.177, 0.031, 0.25, 0.05, 0.143, 0.203, 0.088, 0.125, 0.087]"
36,0.234,0.238,0.125,0.079,"[0.086, 0.182, 0.03, 0.257, 0.05, 0.144, 0.205, 0.086, 0.127, 0.087]"
37,0.233,0.238,0.126,0.078,"[0.08, 0.179, 0.032, 0.258, 0.05, 0.149, 0.211, 0.087, 0.125, 0.087]"
38,0.234,0.234,0.123,0.076,"[0.079, 0.174, 0.032, 0.242, 0.05, 0.143, 0.211, 0.091, 0.125, 0.087]"
39,0.233,0.234,0.123,0.077,"[0.081, 0.179, 0.029, 0.247, 0.05, 0.146, 0.201, 0.087, 0.125, 0.087]"
40,0.231,0.235,0.124,0.077,"[0.082, 0.174, 0.033, 0.25, 0.05, 0.143, 0.206, 0.088, 0.128, 0.087]"
41,0.233,0.234,0.123,0.076,"[0.08, 0.173, 0.037, 0.243, 0.05, 0.144, 0.207, 0.087, 0.125, 0.087]"
42,0.236,0.234,0.123,0.076,"[0.08, 0.175, 0.033, 0.242, 0.05, 0.144, 0.201, 0.094, 0.125, 0.086]"
43,0.232,0.235,0.123,0.077,"[0.08, 0.172, 0.03, 0.242, 0.05, 0.15, 0.207, 0.09, 0.125, 0.088]"
44,0.234,0.233,0.122,0.076,"[0.079, 0.175, 0.029, 0.243, 0.05, 0.143, 0.205, 0.087, 0.125, 0.086]"
45,0.232,0.237,0.125,0.078,"[0.081, 0.182, 0.031, 0.254, 0.05, 0.146, 0.212, 0.086, 0.125, 0.087]"
46,0.231,0.236,0.124,0.077,"[0.078, 0.188, 0.029, 0.249, 0.05, 0.146, 0.203, 0.086, 0.124, 0.087]"
47,0.232,0.235,0.124,0.077,"[0.082, 0.171, 0.029, 0.25, 0.05, 0.143, 0.215, 0.087, 0.125, 0.087]"
48,0.233,0.235,0.124,0.077,"[0.095, 0.178, 0.03, 0.243, 0.05, 0.147, 0.202, 0.087, 0.125, 0.086]"
49,0.231,0.237,0.124,0.078,"[0.079, 0.171, 0.03, 0.243, 0.05, 0.143, 0.218, 0.087, 0.137, 0.087]"
50,0.264,0.288,0.148,0.094,"[0.123, 0.229, 0.04, 0.267, 0.051, 0.185, 0.239, 0.105, 0.131, 0.105]"
51,0.241,0.252,0.138,0.090,"[0.092, 0.184, 0.041, 0.236, 0.05, 0.176, 0.226, 0.093, 0.181, 0.096]"
52,0.227,0.230,0.117,0.069,"[0.077, 0.173, 0.043, 0.243, 0.048, 0.132, 0.176, 0.086, 0.115, 0.081]"
53,0.218,0.239,0.124,0.072,"[0.067, 0.178, 0.036, 0.231, 0.048, 0.155, 0.2, 0.121, 0.119, 0.087]"
54,0.208,0.237,0.123,0.077,"[0.071, 0.161, 0.033, 0.255, 0.045, 0.14, 0.186, 0.09, 0.175, 0.072]"
55,0.201,0.224,0.110,0.064,"[0.065, 0.154, 0.029, 0.225, 0.045, 0.131, 0.173, 0.097, 0.112, 0.068]"
56,0.194,0.218,0.105,0.063,"[0.061, 0.152, 0.027, 0.221, 0.046, 0.126, 0.172, 0.082, 0.098, 0.069]"
57,0.189,0.233,0.116,0.069,"[0.108, 0.155, 0.03, 0.255, 0.05, 0.128, 0.175, 0.091, 0.105, 0.068]"
