epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,2.143,2.32,0.341,0.862,0.341,0.297,0.339,
1,2.146,2.374,0.421,0.856,0.421,0.337,0.407,
2,2.117,2.787,0.344,0.852,0.344,0.318,0.293,
3,2.074,2.689,0.36,0.868,0.36,0.35,0.332,
4,2.01,2.276,0.43,0.919,0.43,0.354,0.461,
5,1.999,2.445,0.463,0.888,0.463,0.364,0.418,
6,1.915,2.138,0.424,0.919,0.424,0.337,0.435,
7,1.9,2.682,0.329,0.917,0.329,0.317,0.316,
8,1.764,2.282,0.424,0.912,0.424,0.355,0.406,
9,1.677,3.133,0.357,0.837,0.357,0.346,0.343,
10,1.847,2.411,0.412,0.919,0.412,0.358,0.391,
11,1.999,3.233,0.365,0.855,0.365,0.321,0.331,
12,1.914,3.159,0.387,0.855,0.387,0.353,0.344,
13,1.974,2.666,0.41,0.922,0.41,0.348,0.397,
14,1.852,3.227,0.355,0.871,0.355,0.342,0.348,
15,1.944,2.484,0.421,0.945,0.421,0.393,0.425,
16,1.821,2.159,0.441,0.931,0.441,0.395,0.426,
17,1.672,2.626,0.429,0.9,0.429,0.368,0.401,
18,1.612,2.916,0.342,0.898,0.342,0.323,0.309,
19,1.771,2.486,0.369,0.922,0.369,0.345,0.364,
20,1.491,2.265,0.433,0.924,0.433,0.354,0.424,
21,1.608,2.356,0.42,0.935,0.42,0.34,0.414,
22,1.761,3.233,0.314,0.869,0.314,0.307,0.297,
23,1.66,2.3,0.446,0.952,0.446,0.372,0.417,
24,1.433,2.552,0.414,0.918,0.414,0.368,0.407,
25,1.601,2.335,0.425,0.915,0.425,0.375,0.434,
26,1.677,2.295,0.479,0.939,0.479,0.407,0.472,
27,1.632,2.052,0.48,0.946,0.48,0.385,0.468,
28,1.396,2.335,0.408,0.937,0.408,0.369,0.389,
29,1.449,3.042,0.373,0.913,0.373,0.352,0.349,
30,1.48,2.742,0.422,0.907,0.422,0.371,0.39,
31,1.53,2.604,0.402,0.935,0.402,0.347,0.391,
32,1.52,2.422,0.424,0.944,0.424,0.361,0.415,
33,1.612,3.025,0.439,0.86,0.439,0.389,0.392,
34,1.537,2.349,0.45,0.943,0.45,0.391,0.429,
35,1.457,2.124,0.476,0.953,0.476,0.407,0.463,
36,1.437,2.369,0.421,0.948,0.421,0.363,0.421,
37,1.371,2.117,0.454,0.961,0.454,0.412,0.471,
38,1.277,2.013,0.483,0.956,0.483,0.411,0.485,
39,1.137,2.031,0.473,0.946,0.473,0.41,0.46,
40,1.259,2.902,0.403,0.871,0.403,0.368,0.376,
41,1.25,2.227,0.426,0.943,0.426,0.375,0.429,
42,1.129,2.601,0.388,0.922,0.388,0.36,0.358,
43,1.19,2.376,0.431,0.92,0.431,0.363,0.407,
44,1.417,2.662,0.421,0.898,0.421,0.368,0.4,
45,1.463,2.385,0.453,0.937,0.453,0.388,0.447,
46,1.479,2.234,0.484,0.952,0.484,0.397,0.476,
47,1.384,1.988,0.485,0.955,0.485,0.41,0.468,
48,1.452,2.492,0.442,0.938,0.442,0.367,0.451,
49,1.331,2.924,0.379,0.87,0.379,0.349,0.351,
50,3.112,2.036,0.297,0.944,0.297,0.273,0.292,
51,1.422,1.798,0.361,0.924,0.361,0.368,0.353,
52,1.387,1.629,0.414,0.943,0.414,0.41,0.396,
53,1.361,1.664,0.397,0.947,0.397,0.386,0.382,
54,1.341,1.635,0.398,0.944,0.398,0.387,0.399,
55,1.207,1.517,0.413,0.963,0.413,0.401,0.409,
56,1.163,1.335,0.475,0.971,0.475,0.444,0.474,
57,1.163,1.329,0.489,0.972,0.489,0.456,0.485,
58,1.153,1.437,0.463,0.969,0.463,0.454,0.47,
59,1.14,1.371,0.488,0.96,0.488,0.461,0.497,
60,1.062,1.348,0.468,0.975,0.468,0.462,0.46,
61,1.044,1.385,0.486,0.977,0.486,0.482,0.495,
62,0.996,1.341,0.494,0.975,0.494,0.49,0.511,
63,0.921,1.265,0.53,0.976,0.53,0.487,0.518,
64,0.925,1.189,0.55,0.98,0.55,0.512,0.559,
65,0.882,1.268,0.53,0.976,0.53,0.493,0.532,
66,0.869,1.1,0.566,0.984,0.566,0.532,0.577,
67,0.845,1.25,0.539,0.979,0.539,0.499,0.542,
68,0.847,1.375,0.487,0.971,0.487,0.469,0.48,
69,0.819,1.149,0.564,0.982,0.564,0.523,0.572,
70,0.816,1.3,0.531,0.973,0.531,0.505,0.537,
71,0.77,1.16,0.555,0.984,0.555,0.512,0.558,
72,0.76,1.202,0.551,0.981,0.551,0.52,0.558,
