epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.035,2.191,0.041,0.717,0.041,0.062,0.040,"[0.069, 0.0, 0.0, 0.003, 0.0, 0.0, 0.031, 0.489, 0.0, 0.028]"
01,1.741,1.998,0.189,0.764,0.189,0.172,0.135,"[0.0, 0.199, 0.452, 0.123, 0.073, 0.268, 0.0, 0.52, 0.087, 0.0]"
02,1.575,1.724,0.373,0.917,0.373,0.278,0.361,"[0.231, 0.013, 0.649, 0.571, 0.06, 0.016, 0.514, 0.586, 0.0, 0.143]"
03,1.536,1.740,0.343,0.908,0.343,0.268,0.266,"[0.0, 0.045, 0.611, 0.609, 0.066, 0.396, 0.012, 0.469, 0.145, 0.328]"
04,1.447,1.775,0.309,0.892,0.309,0.257,0.271,"[0.173, 0.274, 0.452, 0.515, 0.12, 0.397, 0.0, 0.44, 0.0, 0.202]"
05,1.392,1.840,0.294,0.888,0.294,0.225,0.317,"[0.105, 0.083, 0.129, 0.339, 0.09, 0.394, 0.432, 0.509, 0.0, 0.173]"
06,1.377,1.706,0.378,0.852,0.378,0.332,0.326,"[0.248, 0.478, 0.684, 0.551, 0.206, 0.421, 0.0, 0.475, 0.04, 0.219]"
07,1.326,1.678,0.361,0.916,0.361,0.328,0.362,"[0.161, 0.385, 0.571, 0.508, 0.126, 0.43, 0.195, 0.595, 0.054, 0.253]"
08,1.299,1.564,0.417,0.935,0.417,0.391,0.439,"[0.218, 0.524, 0.611, 0.393, 0.108, 0.437, 0.457, 0.583, 0.19, 0.386]"
09,1.228,1.468,0.483,0.937,0.483,0.394,0.468,"[0.276, 0.521, 0.447, 0.607, 0.131, 0.448, 0.347, 0.622, 0.107, 0.438]"
10,1.259,1.566,0.367,0.915,0.367,0.272,0.311,"[0.0, 0.447, 0.415, 0.048, 0.16, 0.438, 0.442, 0.566, 0.0, 0.203]"
11,1.308,1.783,0.368,0.893,0.368,0.310,0.275,"[0.331, 0.047, 0.634, 0.608, 0.086, 0.405, 0.0, 0.549, 0.129, 0.308]"
12,1.277,1.904,0.226,0.873,0.226,0.261,0.207,"[0.098, 0.388, 0.595, 0.174, 0.113, 0.402, 0.022, 0.456, 0.118, 0.243]"
13,1.149,1.516,0.434,0.938,0.434,0.404,0.449,"[0.196, 0.559, 0.571, 0.416, 0.17, 0.474, 0.434, 0.55, 0.208, 0.462]"
14,1.183,1.598,0.415,0.916,0.415,0.372,0.389,"[0.222, 0.463, 0.649, 0.611, 0.194, 0.432, 0.131, 0.549, 0.147, 0.318]"
15,1.133,1.427,0.501,0.938,0.501,0.388,0.505,"[0.281, 0.398, 0.299, 0.612, 0.178, 0.472, 0.523, 0.638, 0.225, 0.254]"
16,1.119,1.511,0.440,0.929,0.440,0.373,0.385,"[0.177, 0.579, 0.654, 0.608, 0.177, 0.441, 0.063, 0.444, 0.212, 0.377]"
